timestamp,humidity
2017-01-01 13:00:00,98.04
2017-01-02 01:00:00,98.61
2017-01-02 13:00:00,99.0
2017-01-03 01:00:00,98.49
2017-01-03 13:00:00,98.32
2017-01-04 01:00:00,97.41
2017-01-04 13:00:00,97.17
2017-01-05 01:00:00,97.12
2017-01-05 13:00:00,96.05
2017-01-06 01:00:00,96.12
2017-01-06 13:00:00,96.67
2017-01-07 01:00:00,96.18
2017-01-07 13:00:00,96.03
2017-01-08 01:00:00,96.89
2017-01-08 13:00:00,97.59
2017-01-09 01:00:00,98.19
2017-01-09 13:00:00,98.48
2017-01-10 01:00:00,99.42
2017-01-10 13:00:00,98.86
2017-01-11 01:00:00,97.91
2017-01-11 13:00:00,97.94
2017-01-12 01:00:00,99.26
2017-01-12 13:00:00,99.17
2017-01-13 01:00:00,99.47
2017-01-13 13:00:00,99.62
2017-01-14 01:00:00,99.86
2017-01-14 13:00:00,99.88
2017-01-15 01:00:00,99.9
2017-01-15 13:00:00,99.75
2017-01-16 01:00:00,100.0
2017-01-16 13:00:00,99.58
2017-01-17 01:00:00,99.85
2017-01-17 13:00:00,99.57
2017-01-18 01:00:00,100.0
2017-01-18 13:00:00,100.0
2017-01-19 01:00:00,99.73
2017-01-19 13:00:00,99.0
2017-01-20 01:00:00,99.91
2017-01-20 13:00:00,99.94
2017-01-21 01:00:00,99.64
2017-01-21 13:00:00,98.88
2017-01-22 01:00:00,100.0
2017-01-22 13:00:00,100.0
2017-01-23 01:00:00,100.0
2017-01-23 13:00:00,100.0
2017-01-24 01:00:00,100.0
2017-01-24 13:00:00,100.0
2017-01-25 01:00:00,100.0
2017-01-25 13:00:00,100.0
2017-01-26 01:00:00,100.0
2017-01-26 13:00:00,23.06
2017-01-27 01:00:00,-100.0
2017-01-27 13:00:00,-82.25
2017-01-28 01:00:00,100.0
2017-01-28 13:00:00,99.99
2017-01-29 01:00:00,84.86
2017-01-29 13:00:00,99.52
2017-01-30 01:00:00,100.0
2017-01-30 13:00:00,100.0
2017-01-31 01:00:00,100.0
2017-01-31 13:00:00,99.63
2017-02-01 01:00:00,99.09
2017-02-01 13:00:00,99.54
2017-02-02 01:00:00,99.91
2017-02-02 13:00:00,42.97
2017-02-03 01:00:00,-100.0
2017-02-03 13:00:00,-100.0
2017-02-04 01:00:00,-100.0
2017-02-04 13:00:00,-100.0
2017-02-05 01:00:00,-100.0
2017-02-05 13:00:00,-100.0
2017-02-06 01:00:00,-100.0
2017-02-06 13:00:00,-100.0
2017-02-07 01:00:00,-100.0
2017-02-07 13:00:00,-100.0
2017-02-08 01:00:00,-100.0
2017-02-08 13:00:00,-100.0
2017-02-09 01:00:00,-100.0
2017-02-09 13:00:00,-100.0
2017-02-10 01:00:00,-62.42
2017-02-10 13:00:00,-98.45
2017-02-11 01:00:00,-11.19
2017-02-11 13:00:00,88.4
2017-02-12 01:00:00,89.63
2017-02-12 13:00:00,90.4
2017-02-13 01:00:00,90.55
2017-02-13 13:00:00,90.48
2017-02-14 01:00:00,91.58
2017-02-14 13:00:00,90.87
2017-02-15 01:00:00,92.61
2017-02-15 13:00:00,92.25
2017-02-16 01:00:00,92.52
2017-02-16 13:00:00,92.69
2017-02-17 01:00:00,93.08
2017-02-17 13:00:00,93.25
2017-02-18 01:00:00,93.12
2017-02-18 13:00:00,92.55
2017-02-19 01:00:00,92.5
2017-02-19 13:00:00,91.86
2017-02-20 01:00:00,91.62
2017-02-20 13:00:00,91.67
2017-02-21 01:00:00,91.61
2017-02-21 13:00:00,90.72
2017-02-22 01:00:00,90.2
2017-02-22 13:00:00,90.35
2017-02-23 01:00:00,88.19
2017-02-23 13:00:00,88.49
2017-02-24 01:00:00,89.3
2017-02-24 13:00:00,89.45
2017-02-25 01:00:00,90.22
2017-02-25 13:00:00,91.54
2017-02-26 01:00:00,92.27
2017-02-26 13:00:00,92.78
2017-02-27 01:00:00,94.52
2017-02-27 13:00:00,94.94
2017-02-28 01:00:00,92.97
2017-02-28 13:00:00,93.35
2017-03-01 01:00:00,94.5
2017-03-01 13:00:00,95.32
2017-03-02 01:00:00,94.91
2017-03-02 13:00:00,95.66
2017-03-03 01:00:00,95.1
2017-03-03 13:00:00,93.33
2017-03-04 01:00:00,92.84
2017-03-04 13:00:00,90.0
2017-03-05 01:00:00,93.29
2017-03-05 13:00:00,93.7
2017-03-06 01:00:00,96.31
2017-03-06 13:00:00,98.36
2017-03-07 01:00:00,99.04
2017-03-07 13:00:00,98.6
2017-03-08 01:00:00,98.53
2017-03-08 13:00:00,95.71
2017-03-09 01:00:00,97.94
2017-03-09 13:00:00,96.84
2017-03-10 01:00:00,99.02
2017-03-10 13:00:00,95.0
2017-03-11 01:00:00,98.89
2017-03-11 13:00:00,97.56
2017-03-12 01:00:00,90.58
2017-03-12 13:00:00,97.15
2017-03-13 01:00:00,99.56
2017-03-13 13:00:00,96.21
2017-03-14 01:00:00,99.32
2017-03-14 13:00:00,96.18
2017-03-15 01:00:00,99.91
2017-03-15 13:00:00,97.79
2017-03-16 01:00:00,99.46
2017-03-16 13:00:00,94.67
2017-03-17 01:00:00,99.43
2017-03-17 13:00:00,98.68
2017-03-18 01:00:00,100.0
2017-03-18 13:00:00,99.41
2017-03-19 01:00:00,100.0
2017-03-19 13:00:00,99.37
2017-03-20 01:00:00,99.95
2017-03-20 13:00:00,62.19
2017-03-21 01:00:00,96.35
2017-03-21 13:00:00,99.79
2017-03-22 01:00:00,99.23
2017-03-22 13:00:00,92.47
2017-03-23 01:00:00,99.41
2017-03-23 13:00:00,99.53
2017-03-24 01:00:00,99.37
2017-03-24 13:00:00,93.12
2017-03-25 01:00:00,78.49
2017-03-25 13:00:00,94.34
2017-03-26 01:00:00,95.57
2017-03-26 14:00:00,90.11
2017-03-27 02:00:00,51.26
2017-03-27 14:00:00,89.81
2017-03-28 02:00:00,96.92
2017-03-28 14:00:00,88.24
2017-03-29 02:00:00,96.43
2017-03-29 14:00:00,97.22
2017-03-30 02:00:00,97.35
2017-03-30 14:00:00,92.31
2017-03-31 02:00:00,93.65
2017-03-31 14:00:00,85.2
2017-04-01 02:00:00,91.83
2017-04-01 14:00:00,87.76
2017-04-02 02:00:00,92.45
2017-04-02 14:00:00,87.45
2017-04-03 02:00:00,92.52
2017-04-03 14:00:00,91.77
2017-04-04 02:00:00,95.55
2017-04-04 14:00:00,91.79
2017-04-05 02:00:00,96.35
2017-04-05 14:00:00,94.87
2017-04-06 02:00:00,96.31
2017-04-06 14:00:00,94.65
2017-04-07 02:00:00,96.2
2017-04-07 14:00:00,95.59
2017-04-08 02:00:00,95.55
2017-04-08 14:00:00,93.17
2017-04-09 02:00:00,93.41
2017-04-09 14:00:00,86.55
2017-04-10 02:00:00,92.59
2017-04-10 14:00:00,92.58
2017-04-11 02:00:00,95.14
2017-04-11 14:00:00,91.46
2017-04-12 02:00:00,95.74
2017-04-12 14:00:00,95.95
2017-04-13 02:00:00,96.77
2017-04-13 14:00:00,95.8
2017-04-14 02:00:00,97.49
2017-04-14 14:00:00,73.79
2017-04-15 02:00:00,98.54
2017-04-15 14:00:00,97.14
2017-04-16 02:00:00,83.56
2017-04-16 14:00:00,86.12
2017-04-17 02:00:00,90.27
2017-04-17 14:00:00,89.65
2017-04-18 02:00:00,93.04
2017-04-18 14:00:00,91.19
2017-04-19 02:00:00,95.27
2017-04-19 14:00:00,94.34
2017-04-20 02:00:00,96.81
2017-04-20 14:00:00,88.74
2017-04-21 02:00:00,92.56
2017-04-21 14:00:00,92.16
2017-04-22 02:00:00,94.24
2017-04-22 14:00:00,92.32
2017-04-23 02:00:00,94.96
2017-04-23 14:00:00,91.43
2017-04-24 02:00:00,93.62
2017-04-24 14:00:00,93.57
2017-04-25 02:00:00,96.01
2017-04-25 14:00:00,95.03
2017-04-26 02:00:00,96.3
2017-04-26 14:00:00,92.19
2017-04-27 02:00:00,94.72
2017-04-27 14:00:00,90.04
2017-04-28 02:00:00,92.72
2017-04-28 14:00:00,92.37
2017-04-29 02:00:00,95.76
2017-04-29 14:00:00,93.72
2017-04-30 02:00:00,92.75
2017-04-30 14:00:00,85.12
2017-05-01 02:00:00,91.11
2017-05-01 14:00:00,88.08
2017-05-02 02:00:00,92.71
2017-05-02 14:00:00,94.1
2017-05-03 02:00:00,96.07
2017-05-03 14:00:00,93.26
2017-05-04 02:00:00,95.51
2017-05-04 14:00:00,94.41
2017-05-05 02:00:00,96.83
2017-05-05 14:00:00,96.86
2017-05-06 02:00:00,96.49
2017-05-06 14:00:00,93.58
2017-05-07 02:00:00,95.92
2017-05-07 14:00:00,89.94
2017-05-08 02:00:00,15.46
2017-05-08 14:00:00,65.03
2017-05-09 02:00:00,91.9
2017-05-09 14:00:00,89.56
2017-05-10 02:00:00,93.91
2017-05-10 14:00:00,92.52
2017-05-11 02:00:00,88.95
2017-05-11 14:00:00,87.63
2017-05-12 02:00:00,89.29
2017-05-12 14:00:00,88.72
2017-05-13 02:00:00,88.42
2017-05-13 14:00:00,85.09
2017-05-14 02:00:00,85.59
2017-05-14 14:00:00,76.14
2017-05-15 02:00:00,80.97
2017-05-15 14:00:00,75.6
2017-05-16 02:00:00,80.59
2017-05-16 14:00:00,76.59
2017-05-17 02:00:00,75.68
2017-05-17 14:00:00,76.93
2017-05-18 02:00:00,76.88
2017-05-18 14:00:00,70.15
2017-05-19 02:00:00,73.78
2017-05-19 14:00:00,68.89
2017-05-20 02:00:00,75.25
2017-05-20 14:00:00,71.1
2017-05-21 02:00:00,75.33
2017-05-21 14:00:00,67.48
2017-05-22 02:00:00,72.93
2017-05-22 14:00:00,66.78
2017-05-23 02:00:00,69.23
2017-05-23 14:00:00,65.17
2017-05-24 02:00:00,67.84
2017-05-24 14:00:00,65.86
2017-05-25 02:00:00,69.88
2017-05-25 14:00:00,64.13
2017-05-26 02:00:00,69.26
2017-05-26 14:00:00,63.01
2017-05-27 02:00:00,65.76
2017-05-27 14:00:00,55.44
2017-05-28 02:00:00,60.41
2017-05-28 14:00:00,55.55
2017-05-29 02:00:00,60.93
2017-05-29 14:00:00,57.12
2017-05-30 02:00:00,62.25
2017-05-30 14:00:00,58.23
2017-05-31 02:00:00,60.6
2017-05-31 14:00:00,58.49
2017-06-01 02:00:00,65.7
2017-06-01 14:00:00,56.8
2017-06-02 02:00:00,67.09
2017-06-02 14:00:00,57.17
2017-06-03 02:00:00,64.37
2017-06-03 14:00:00,64.64
2017-06-04 02:00:00,65.54
2017-06-04 14:00:00,65.47
2017-06-05 02:00:00,67.81
2017-06-05 14:00:00,61.92
2017-06-06 02:00:00,65.88
2017-06-06 14:00:00,61.2
2017-06-07 02:00:00,67.62
2017-06-07 14:00:00,70.68
2017-06-08 02:00:00,72.05
2017-06-08 14:00:00,68.08
2017-06-09 02:00:00,70.62
2017-06-09 14:00:00,66.75
2017-06-10 02:00:00,72.08
2017-06-10 14:00:00,64.03
2017-06-11 02:00:00,69.49
2017-06-11 14:00:00,62.08
2017-06-12 02:00:00,67.34
2017-06-12 14:00:00,63.83
2017-06-13 02:00:00,68.38
2017-06-13 14:00:00,63.07
2017-06-14 02:00:00,72.87
2017-06-14 14:00:00,65.58
2017-06-15 02:00:00,72.96
2017-06-15 14:00:00,63.03
2017-06-16 02:00:00,68.17
2017-06-16 14:00:00,65.26
2017-06-17 02:00:00,72.56
2017-06-17 14:00:00,64.92
2017-06-18 02:00:00,71.25
2017-06-18 14:00:00,67.39
2017-06-19 02:00:00,69.23
2017-06-19 14:00:00,66.13
2017-06-20 02:00:00,67.63
2017-06-20 14:00:00,63.24
2017-06-21 02:00:00,70.71
2017-06-21 14:00:00,62.93
2017-06-22 02:00:00,69.21
2017-06-22 14:00:00,68.91
2017-06-23 02:00:00,66.63
2017-06-23 14:00:00,65.63
2017-06-24 02:00:00,64.01
2017-06-24 14:00:00,63.19
2017-06-25 02:00:00,64.96
2017-06-25 14:00:00,65.6
2017-06-26 02:00:00,68.27
2017-06-26 14:00:00,63.5
2017-06-27 02:00:00,67.86
2017-06-27 14:00:00,60.17
2017-06-28 02:00:00,65.72
2017-06-28 14:00:00,62.53
2017-06-29 02:00:00,64.48
2017-06-29 14:00:00,66.25
2017-06-30 02:00:00,66.2
2017-06-30 14:00:00,63.27
2017-07-01 02:00:00,63.43
2017-07-01 14:00:00,62.06
2017-07-02 02:00:00,61.99
2017-07-02 14:00:00,62.21
2017-07-03 02:00:00,66.15
2017-07-03 14:00:00,59.8
2017-07-04 02:00:00,63.24
2017-07-04 14:00:00,59.43
2017-07-05 02:00:00,66.2
2017-07-05 14:00:00,57.1
2017-07-06 02:00:00,66.15
2017-07-06 14:00:00,59.33
2017-07-07 02:00:00,65.49
2017-07-07 14:00:00,63.8
2017-07-08 02:00:00,66.8
2017-07-08 14:00:00,58.11
2017-07-09 02:00:00,68.28
2017-07-09 14:00:00,
2017-07-10 02:00:00,
2017-07-10 14:00:00,
2017-07-11 02:00:00,
2017-07-11 14:00:00,
2017-07-12 02:00:00,
2017-07-12 14:00:00,
2017-07-13 02:00:00,
2017-07-13 14:00:00,
2017-07-14 02:00:00,
2017-07-14 14:00:00,57.46
2017-07-15 02:00:00,74.56
2017-07-15 14:00:00,60.29
2017-07-16 02:00:00,72.3
2017-07-16 14:00:00,68.62
2017-07-17 02:00:00,72.77
2017-07-17 14:00:00,59.54
2017-07-18 02:00:00,74.07
2017-07-18 14:00:00,61.93
2017-07-19 02:00:00,74.97
2017-07-19 14:00:00,59.72
2017-07-20 02:00:00,69.53
2017-07-20 14:00:00,66.42
2017-07-21 02:00:00,69.73
2017-07-21 14:00:00,54.61
2017-07-22 02:00:00,71.24
2017-07-22 14:00:00,72.17
2017-07-23 02:00:00,76.69
2017-07-23 14:00:00,64.86
2017-07-24 02:00:00,72.14
2017-07-24 14:00:00,63.36
2017-07-25 02:00:00,73.03
2017-07-25 14:00:00,72.11
2017-07-26 02:00:00,76.49
2017-07-26 14:00:00,61.21
2017-07-27 02:00:00,65.52
2017-07-27 14:00:00,59.09
2017-07-28 02:00:00,64.56
2017-07-28 14:00:00,60.31
2017-07-29 02:00:00,68.99
2017-07-29 14:00:00,65.99
2017-07-30 02:00:00,69.17
2017-07-30 14:00:00,58.69
2017-07-31 02:00:00,67.64
2017-07-31 14:00:00,59.11
2017-08-01 02:00:00,67.12
2017-08-01 14:00:00,63.25
2017-08-02 02:00:00,71.66
2017-08-02 14:00:00,62.12
2017-08-03 02:00:00,69.94
2017-08-03 14:00:00,60.5
2017-08-04 02:00:00,68.71
2017-08-04 14:00:00,63.5
2017-08-05 02:00:00,73.27
2017-08-05 14:00:00,62.04
2017-08-06 02:00:00,73.34
2017-08-06 14:00:00,60.43
2017-08-07 02:00:00,71.71
2017-08-07 14:00:00,69.13
2017-08-08 02:00:00,77.16
2017-08-08 14:00:00,71.66
2017-08-09 02:00:00,77.9
2017-08-09 14:00:00,64.92
2017-08-10 02:00:00,76.57
2017-08-10 14:00:00,71.27
2017-08-11 02:00:00,83.58
2017-08-11 14:00:00,86.38
2017-08-12 02:00:00,86.66
2017-08-12 14:00:00,82.29
2017-08-13 02:00:00,83.46
2017-08-13 14:00:00,69.65
2017-08-14 02:00:00,80.84
2017-08-14 14:00:00,68.5
2017-08-15 02:00:00,76.8
2017-08-15 14:00:00,67.55
2017-08-16 02:00:00,74.53
2017-08-16 14:00:00,65.0
2017-08-17 02:00:00,74.62
2017-08-17 14:00:00,70.9
2017-08-18 02:00:00,78.67
2017-08-18 14:00:00,75.63
2017-08-19 02:00:00,77.49
2017-08-19 14:00:00,72.17
2017-08-20 02:00:00,79.79
2017-08-20 14:00:00,79.3
2017-08-21 02:00:00,81.62
2017-08-21 14:00:00,74.59
2017-08-22 02:00:00,80.51
2017-08-22 14:00:00,67.59
2017-08-23 02:00:00,80.64
2017-08-23 14:00:00,64.74
2017-08-24 02:00:00,79.58
2017-08-24 14:00:00,67.08
2017-08-25 02:00:00,79.24
2017-08-25 14:00:00,68.82
2017-08-26 02:00:00,83.13
2017-08-26 14:00:00,72.87
2017-08-27 02:00:00,80.93
2017-08-27 14:00:00,72.51
2017-08-28 02:00:00,84.98
2017-08-28 14:00:00,75.22
2017-08-29 02:00:00,84.47
2017-08-29 14:00:00,72.71
2017-08-30 02:00:00,80.83
2017-08-30 14:00:00,78.13
2017-08-31 02:00:00,83.71
2017-08-31 14:00:00,80.95
2017-09-01 02:00:00,86.92
2017-09-01 14:00:00,84.15
2017-09-02 02:00:00,89.77
2017-09-02 14:00:00,85.04
2017-09-03 02:00:00,88.16
2017-09-03 14:00:00,82.35
2017-09-04 02:00:00,89.13
2017-09-04 14:00:00,56.75
2017-09-05 02:00:00,-33.33
2017-09-05 14:00:00,-94.92
2017-09-06 02:00:00,77.39
2017-09-06 14:00:00,89.2
2017-09-07 02:00:00,91.71
2017-09-07 14:00:00,87.61
2017-09-08 02:00:00,88.59
2017-09-08 14:00:00,87.77
2017-09-09 02:00:00,71.44
2017-09-09 14:00:00,85.08
2017-09-10 02:00:00,88.77
2017-09-10 14:00:00,59.53
2017-09-11 02:00:00,-48.1
2017-09-11 14:00:00,47.41
2017-09-12 02:00:00,89.59
2017-09-12 14:00:00,91.37
2017-09-13 02:00:00,94.83
2017-09-13 14:00:00,92.61
2017-09-14 02:00:00,95.05
2017-09-14 14:00:00,90.39
2017-09-15 02:00:00,94.51
2017-09-15 14:00:00,88.05
2017-09-16 02:00:00,92.3
2017-09-16 14:00:00,92.44
2017-09-17 02:00:00,91.09
2017-09-17 14:00:00,90.64
2017-09-18 02:00:00,90.89
2017-09-18 14:00:00,91.54
2017-09-19 02:00:00,93.54
2017-09-19 14:00:00,87.29
2017-09-20 02:00:00,91.59
2017-09-20 14:00:00,82.53
2017-09-21 02:00:00,87.42
2017-09-21 14:00:00,82.54
2017-09-22 02:00:00,86.93
2017-09-22 14:00:00,84.07
2017-09-23 02:00:00,86.98
2017-09-23 14:00:00,83.24
2017-09-24 02:00:00,68.01
2017-09-24 14:00:00,-52.25
2017-09-25 02:00:00,-93.45
2017-09-25 14:00:00,-97.95
2017-09-26 02:00:00,-100.0
2017-09-26 14:00:00,-100.0
2017-09-27 02:00:00,-15.61
2017-09-27 14:00:00,-75.84
2017-09-28 02:00:00,-99.72
2017-09-28 14:00:00,30.86
2017-09-29 02:00:00,87.8
2017-09-29 14:00:00,84.79
2017-09-30 02:00:00,87.81
2017-09-30 14:00:00,86.01
2017-10-01 02:00:00,88.12
2017-10-01 14:00:00,88.15
2017-10-02 02:00:00,88.55
2017-10-02 14:00:00,87.32
2017-10-03 02:00:00,88.89
2017-10-03 14:00:00,88.71
2017-10-04 02:00:00,88.59
2017-10-04 14:00:00,88.66
2017-10-05 02:00:00,88.54
2017-10-05 14:00:00,90.04
2017-10-06 02:00:00,88.87
2017-10-06 14:00:00,89.43
2017-10-07 02:00:00,90.3
2017-10-07 14:00:00,89.22
2017-10-08 02:00:00,90.36
2017-10-08 14:00:00,91.05
2017-10-09 02:00:00,89.91
2017-10-09 14:00:00,88.02
2017-10-10 02:00:00,88.66
2017-10-10 14:00:00,88.42
2017-10-11 02:00:00,89.01
2017-10-11 14:00:00,89.37
2017-10-12 02:00:00,89.76
2017-10-12 14:00:00,89.67
2017-10-13 02:00:00,90.38
2017-10-13 14:00:00,88.7
2017-10-14 02:00:00,88.98
2017-10-14 14:00:00,89.16
2017-10-15 02:00:00,91.26
2017-10-15 14:00:00,88.76
2017-10-16 02:00:00,92.73
2017-10-16 14:00:00,90.22
2017-10-17 02:00:00,93.63
2017-10-17 14:00:00,91.14
2017-10-18 02:00:00,93.04
2017-10-18 14:00:00,91.94
2017-10-19 02:00:00,92.28
2017-10-19 14:00:00,90.91
2017-10-20 02:00:00,92.81
2017-10-20 14:00:00,93.12
2017-10-21 02:00:00,93.25
