timestamp,humidity
2017-10-21 14:00:00,92.2
2017-10-22 02:00:00,94.37
2017-10-22 14:00:00,93.4
2017-10-23 02:00:00,92.69
2017-10-23 14:00:00,93.23
2017-10-24 02:00:00,92.57
2017-10-24 14:00:00,92.89
2017-10-25 02:00:00,92.99
2017-10-25 14:00:00,92.64
2017-10-26 02:00:00,94.75
2017-10-26 14:00:00,94.2
2017-10-27 02:00:00,94.45
2017-10-27 14:00:00,93.94
2017-10-28 02:00:00,92.78
2017-10-28 14:00:00,92.81
2017-10-29 02:00:00,93.11
2017-10-29 13:00:00,93.3
2017-10-30 01:00:00,93.5
2017-10-30 13:00:00,91.68
2017-10-31 01:00:00,90.23
2017-10-31 13:00:00,89.65
2017-11-01 01:00:00,88.51
2017-11-01 13:00:00,92.13
2017-11-02 01:00:00,91.63
2017-11-02 13:00:00,93.63
2017-11-03 01:00:00,92.31
2017-11-03 13:00:00,90.77
2017-11-04 01:00:00,90.48
2017-11-04 13:00:00,88.11
2017-11-05 01:00:00,86.21
2017-11-05 13:00:00,90.35
2017-11-06 01:00:00,93.32
2017-11-06 13:00:00,91.65
2017-11-07 01:00:00,93.08
2017-11-07 13:00:00,90.8
2017-11-08 01:00:00,89.74
2017-11-08 13:00:00,88.46
2017-11-09 01:00:00,87.35
2017-11-09 13:00:00,87.73
2017-11-10 01:00:00,86.56
2017-11-10 13:00:00,89.8
2017-11-11 01:00:00,90.2
2017-11-11 13:00:00,89.76
2017-11-12 01:00:00,89.65
2017-11-12 13:00:00,88.93
2017-11-13 01:00:00,89.52
2017-11-13 13:00:00,90.62
2017-11-14 01:00:00,91.79
2017-11-14 13:00:00,90.8
2017-11-15 01:00:00,89.66
2017-11-15 13:00:00,89.89
2017-11-16 01:00:00,87.98
2017-11-16 13:00:00,87.93
2017-11-17 01:00:00,90.74
2017-11-17 13:00:00,88.71
2017-11-18 01:00:00,87.77
2017-11-18 13:00:00,88.87
2017-11-19 01:00:00,88.44
2017-11-19 13:00:00,90.3
2017-11-20 01:00:00,89.76
2017-11-20 13:00:00,89.01
2017-11-21 01:00:00,87.76
2017-11-21 13:00:00,88.63
2017-11-22 01:00:00,89.16
2017-11-22 13:00:00,88.71
2017-11-23 01:00:00,89.16
2017-11-23 13:00:00,89.57
2017-11-24 01:00:00,91.37
2017-11-24 13:00:00,91.17
2017-11-25 01:00:00,90.19
2017-11-25 13:00:00,90.7
2017-11-26 01:00:00,90.37
2017-11-26 13:00:00,90.18
2017-11-27 01:00:00,88.69
2017-11-27 13:00:00,89.16
2017-11-28 01:00:00,88.45
2017-11-28 13:00:00,88.41
2017-11-29 01:00:00,87.98
2017-11-29 13:00:00,88.3
2017-11-30 01:00:00,89.28
2017-11-30 13:00:00,89.53
2017-12-01 01:00:00,89.57
2017-12-01 13:00:00,90.83
2017-12-02 01:00:00,90.07
2017-12-02 13:00:00,90.22
2017-12-03 01:00:00,90.12
2017-12-03 13:00:00,91.25
2017-12-04 01:00:00,89.07
2017-12-04 13:00:00,89.55
2017-12-05 01:00:00,90.31
2017-12-05 13:00:00,89.26
2017-12-06 01:00:00,88.06
2017-12-06 13:00:00,88.52
2017-12-07 01:00:00,88.3
2017-12-07 13:00:00,88.52
2017-12-08 01:00:00,89.82
2017-12-08 13:00:00,91.96
2017-12-09 01:00:00,90.67
2017-12-09 13:00:00,90.17
2017-12-10 01:00:00,90.31
2017-12-10 13:00:00,91.04
2017-12-11 01:00:00,91.03
2017-12-11 13:00:00,90.91
2017-12-12 01:00:00,90.75
2017-12-12 13:00:00,90.5
2017-12-13 01:00:00,91.1
2017-12-13 13:00:00,91.14
2017-12-14 01:00:00,91.17
2017-12-14 13:00:00,90.87
2017-12-15 01:00:00,90.85
2017-12-15 13:00:00,90.82
2017-12-16 01:00:00,90.45
2017-12-16 13:00:00,92.27
2017-12-17 01:00:00,93.19
2017-12-17 13:00:00,92.83
2017-12-18 01:00:00,91.94
2017-12-18 13:00:00,91.61
2017-12-19 01:00:00,92.04
2017-12-19 13:00:00,92.02
2017-12-20 01:00:00,90.53
2017-12-20 13:00:00,91.38
2017-12-21 01:00:00,90.03
2017-12-21 13:00:00,89.38
2017-12-22 01:00:00,89.02
2017-12-22 13:00:00,90.78
2017-12-23 01:00:00,90.52
2017-12-23 13:00:00,91.69
2017-12-24 01:00:00,90.12
2017-12-24 13:00:00,89.82
2017-12-25 01:00:00,89.11
2017-12-25 13:00:00,89.11
2017-12-26 01:00:00,91.9
2017-12-26 13:00:00,91.29
2017-12-27 01:00:00,92.59
2017-12-27 13:00:00,92.12
2017-12-28 01:00:00,93.85
2017-12-28 13:00:00,91.57
2017-12-29 01:00:00,90.35
2017-12-29 13:00:00,91.6
2017-12-30 01:00:00,91.08
2017-12-30 13:00:00,91.08
2017-12-31 01:00:00,90.21
2017-12-31 13:00:00,89.55
2018-01-01 01:00:00,89.84
2018-01-01 13:00:00,91.62
2018-01-02 01:00:00,92.7
2018-01-02 13:00:00,90.78
2018-01-03 01:00:00,90.43
2018-01-03 13:00:00,89.78
2018-01-04 01:00:00,89.62
2018-01-04 13:00:00,89.83
2018-01-05 01:00:00,89.16
2018-01-05 13:00:00,89.84
2018-01-06 01:00:00,89.87
2018-01-06 13:00:00,91.1
2018-01-07 01:00:00,94.22
2018-01-07 13:00:00,94.17
2018-01-08 01:00:00,96.77
2018-01-08 13:00:00,94.51
2018-01-09 01:00:00,92.36
2018-01-09 13:00:00,92.26
2018-01-10 01:00:00,90.58
2018-01-10 13:00:00,91.74
2018-01-11 01:00:00,92.78
2018-01-11 13:00:00,92.07
2018-01-12 01:00:00,91.24
2018-01-12 13:00:00,92.13
2018-01-13 01:00:00,92.16
2018-01-13 13:00:00,93.11
2018-01-14 01:00:00,93.88
2018-01-14 13:00:00,94.33
2018-01-15 01:00:00,95.24
2018-01-15 13:00:00,93.61
2018-01-16 01:00:00,91.73
2018-01-16 13:00:00,92.68
2018-01-17 01:00:00,93.79
2018-01-17 13:00:00,93.52
2018-01-18 01:00:00,93.35
2018-01-18 13:00:00,93.62
2018-01-19 01:00:00,93.59
2018-01-19 13:00:00,93.47
2018-01-20 01:00:00,94.06
2018-01-20 13:00:00,93.72
2018-01-21 01:00:00,95.06
2018-01-21 13:00:00,95.47
2018-01-22 01:00:00,96.03
2018-01-22 13:00:00,95.34
2018-01-23 01:00:00,95.06
2018-01-23 13:00:00,93.78
2018-01-24 01:00:00,92.46
2018-01-24 13:00:00,90.54
2018-01-25 01:00:00,94.29
2018-01-25 13:00:00,93.57
2018-01-26 01:00:00,94.85
2018-01-26 13:00:00,93.17
2018-01-27 01:00:00,93.05
2018-01-27 13:00:00,91.85
2018-01-28 01:00:00,91.01
2018-01-28 13:00:00,91.33
2018-01-29 01:00:00,91.37
2018-01-29 13:00:00,93.5
2018-01-30 01:00:00,95.54
2018-01-30 13:00:00,93.92
2018-01-31 01:00:00,94.53
2018-01-31 13:00:00,94.31
2018-02-01 01:00:00,95.74
2018-02-01 13:00:00,93.81
2018-02-02 01:00:00,93.0
2018-02-02 13:00:00,92.71
2018-02-03 01:00:00,95.6
2018-02-03 13:00:00,96.7
2018-02-04 01:00:00,96.02
2018-02-04 13:00:00,94.51
2018-02-05 01:00:00,94.27
2018-02-05 13:00:00,94.68
2018-02-06 01:00:00,96.61
2018-02-06 13:00:00,96.74
2018-02-07 01:00:00,97.34
2018-02-07 13:00:00,97.61
2018-02-08 01:00:00,97.52
2018-02-08 13:00:00,97.95
2018-02-09 01:00:00,97.85
2018-02-09 13:00:00,98.14
2018-02-10 01:00:00,98.2
2018-02-10 13:00:00,97.85
2018-02-11 01:00:00,96.83
2018-02-11 13:00:00,96.25
2018-02-12 01:00:00,96.73
2018-02-12 13:00:00,96.59
2018-02-13 01:00:00,97.52
2018-02-13 13:00:00,97.39
2018-02-14 01:00:00,98.01
2018-02-14 13:00:00,96.93
2018-02-15 01:00:00,96.78
2018-02-15 13:00:00,95.85
2018-02-16 01:00:00,95.29
2018-02-16 13:00:00,95.43
2018-02-17 01:00:00,94.58
2018-02-17 13:00:00,94.64
2018-02-18 01:00:00,95.18
2018-02-18 13:00:00,95.28
2018-02-19 01:00:00,95.79
2018-02-19 13:00:00,94.94
2018-02-20 01:00:00,96.7
2018-02-20 13:00:00,96.11
2018-02-21 01:00:00,96.81
2018-02-21 13:00:00,96.09
2018-02-22 01:00:00,95.76
2018-02-22 13:00:00,95.27
2018-02-23 01:00:00,95.87
2018-02-23 13:00:00,95.87
2018-02-24 01:00:00,94.9
2018-02-24 13:00:00,95.28
2018-02-25 01:00:00,96.44
2018-02-25 13:00:00,95.45
2018-02-26 01:00:00,95.27
2018-02-26 13:00:00,95.05
2018-02-27 01:00:00,95.59
2018-02-27 13:00:00,95.97
2018-02-28 01:00:00,96.42
2018-02-28 13:00:00,96.41
2018-03-01 01:00:00,95.43
2018-03-01 13:00:00,96.03
2018-03-02 01:00:00,96.24
2018-03-02 13:00:00,96.32
2018-03-03 01:00:00,95.99
2018-03-03 13:00:00,94.82
2018-03-04 01:00:00,95.89
2018-03-04 13:00:00,91.4
2018-03-05 01:00:00,93.59
2018-03-05 13:00:00,91.87
2018-03-06 01:00:00,95.95
2018-03-06 13:00:00,93.24
2018-03-07 01:00:00,94.1
2018-03-07 13:00:00,93.68
2018-03-08 01:00:00,93.44
2018-03-08 13:00:00,93.33
2018-03-09 01:00:00,93.96
2018-03-09 13:00:00,93.91
2018-03-10 01:00:00,94.64
2018-03-10 13:00:00,93.77
2018-03-11 01:00:00,93.09
2018-03-11 13:00:00,92.64
2018-03-12 01:00:00,94.83
2018-03-12 13:00:00,93.73
2018-03-13 01:00:00,93.53
2018-03-13 13:00:00,94.26
2018-03-14 01:00:00,94.65
2018-03-14 13:00:00,94.22
2018-03-15 01:00:00,94.28
2018-03-15 13:00:00,93.98
2018-03-16 01:00:00,94.45
2018-03-16 13:00:00,94.44
2018-03-17 01:00:00,95.06
2018-03-17 13:00:00,94.22
2018-03-18 01:00:00,94.31
2018-03-18 13:00:00,89.87
2018-03-19 01:00:00,92.38
2018-03-19 13:00:00,81.35
2018-03-20 01:00:00,88.74
2018-03-20 13:00:00,86.78
2018-03-21 01:00:00,91.97
2018-03-21 13:00:00,87.53
2018-03-22 01:00:00,90.59
2018-03-22 13:00:00,91.02
2018-03-23 01:00:00,92.13
2018-03-23 13:00:00,91.07
2018-03-24 01:00:00,91.71
2018-03-24 13:00:00,88.95
2018-03-25 01:00:00,90.91
2018-03-25 14:00:00,88.25
2018-03-26 02:00:00,91.9
2018-03-26 14:00:00,91.68
2018-03-27 02:00:00,92.65
2018-03-27 14:00:00,90.26
2018-03-28 02:00:00,91.77
2018-03-28 14:00:00,92.06
2018-03-29 02:00:00,92.69
2018-03-29 14:00:00,92.22
2018-03-30 02:00:00,92.63
2018-03-30 14:00:00,91.19
2018-03-31 02:00:00,93.03
2018-03-31 14:00:00,92.94
2018-04-01 02:00:00,92.67
2018-04-01 14:00:00,92.59
2018-04-02 02:00:00,93.23
2018-04-02 14:00:00,88.02
2018-04-03 02:00:00,91.28
2018-04-03 14:00:00,89.6
2018-04-04 02:00:00,91.3
2018-04-04 14:00:00,89.16
2018-04-05 02:00:00,93.4
2018-04-05 14:00:00,94.28
2018-04-06 02:00:00,94.57
2018-04-06 14:00:00,84.8
2018-04-07 02:00:00,87.92
2018-04-07 14:00:00,73.81
2018-04-08 02:00:00,86.98
2018-04-08 14:00:00,71.56
2018-04-09 02:00:00,87.16
2018-04-09 14:00:00,79.64
2018-04-10 02:00:00,93.9
2018-04-10 14:00:00,93.53
2018-04-11 02:00:00,92.53
2018-04-11 14:00:00,90.82
2018-04-12 02:00:00,90.16
2018-04-12 14:00:00,89.26
2018-04-13 02:00:00,90.8
2018-04-13 14:00:00,91.2
2018-04-14 02:00:00,90.73
2018-04-14 14:00:00,90.51
2018-04-15 02:00:00,90.24
2018-04-15 14:00:00,91.18
2018-04-16 02:00:00,92.33
2018-04-16 14:00:00,89.7
2018-04-17 02:00:00,92.74
2018-04-17 14:00:00,83.47
2018-04-18 02:00:00,90.1
2018-04-18 14:00:00,80.09
2018-04-19 02:00:00,89.56
2018-04-19 14:00:00,78.1
2018-04-20 02:00:00,88.57
2018-04-20 14:00:00,76.41
2018-04-21 02:00:00,90.92
2018-04-21 14:00:00,80.93
2018-04-22 02:00:00,90.4
2018-04-22 14:00:00,80.4
2018-04-23 02:00:00,87.53
2018-04-23 14:00:00,83.83
2018-04-24 02:00:00,90.26
2018-04-24 14:00:00,86.95
2018-04-25 02:00:00,88.29
2018-04-25 14:00:00,88.92
2018-04-26 02:00:00,90.19
2018-04-26 14:00:00,86.93
2018-04-27 02:00:00,88.71
2018-04-27 14:00:00,79.53
2018-04-28 02:00:00,90.59
2018-04-28 14:00:00,86.93
2018-04-29 02:00:00,88.19
2018-04-29 14:00:00,82.65
2018-04-30 02:00:00,88.98
2018-04-30 14:00:00,90.79
2018-05-01 02:00:00,96.34
2018-05-01 14:00:00,15.79
2018-05-02 02:00:00,-100.0
2018-05-02 14:00:00,79.98
2018-05-03 02:00:00,93.0
2018-05-03 14:00:00,87.06
2018-05-04 02:00:00,93.94
2018-05-04 14:00:00,90.84
2018-05-05 02:00:00,97.69
2018-05-05 14:00:00,92.4
2018-05-06 02:00:00,96.01
2018-05-06 14:00:00,88.46
2018-05-07 02:00:00,97.05
2018-05-07 14:00:00,83.15
2018-05-08 02:00:00,92.23
2018-05-08 14:00:00,71.17
2018-05-09 02:00:00,85.08
2018-05-09 14:00:00,72.55
2018-05-10 02:00:00,85.31
2018-05-10 14:00:00,81.02
2018-05-11 02:00:00,93.2
2018-05-11 14:00:00,86.08
2018-05-12 02:00:00,95.13
2018-05-12 14:00:00,87.04
2018-05-13 02:00:00,95.65
2018-05-13 14:00:00,84.13
2018-05-14 02:00:00,91.53
2018-05-14 14:00:00,78.63
2018-05-15 02:00:00,88.49
2018-05-15 14:00:00,67.92
2018-05-16 02:00:00,83.82
2018-05-16 14:00:00,60.35
2018-05-17 02:00:00,84.26
2018-05-17 14:00:00,75.54
2018-05-18 02:00:00,89.29
2018-05-18 14:00:00,85.6
2018-05-19 02:00:00,96.16
2018-05-19 14:00:00,80.9
2018-05-20 02:00:00,88.32
2018-05-20 14:00:00,71.78
2018-05-21 02:00:00,85.92
2018-05-21 14:00:00,69.67
2018-05-22 02:00:00,79.63
2018-05-22 14:00:00,64.96
2018-05-23 02:00:00,74.94
2018-05-23 14:00:00,58.67
2018-05-24 02:00:00,74.63
2018-05-24 14:00:00,62.04
2018-05-25 02:00:00,71.03
2018-05-25 14:00:00,65.72
2018-05-26 02:00:00,75.89
2018-05-26 14:00:00,65.87
2018-05-27 02:00:00,79.5
2018-05-27 14:00:00,75.47
2018-05-28 02:00:00,80.07
2018-05-28 14:00:00,70.36
2018-05-29 02:00:00,71.0
2018-05-29 14:00:00,59.91
2018-05-30 02:00:00,67.95
2018-05-30 14:00:00,60.62
2018-05-31 02:00:00,68.39
2018-05-31 14:00:00,62.6
2018-06-01 02:00:00,70.74
2018-06-01 14:00:00,63.15
2018-06-02 02:00:00,74.88
2018-06-02 14:00:00,66.06
2018-06-03 02:00:00,71.15
2018-06-03 14:00:00,64.07
2018-06-04 02:00:00,73.06
2018-06-04 14:00:00,63.46
2018-06-05 02:00:00,71.01
2018-06-05 14:00:00,60.89
2018-06-06 02:00:00,68.6
2018-06-06 14:00:00,52.41
2018-06-07 02:00:00,60.67
2018-06-07 14:00:00,52.66
2018-06-08 02:00:00,64.59
2018-06-08 14:00:00,53.38
2018-06-09 02:00:00,58.83
2018-06-09 14:00:00,55.93
2018-06-10 02:00:00,66.67
2018-06-10 14:00:00,56.96
2018-06-11 02:00:00,58.68
2018-06-11 14:00:00,50.48
2018-06-12 02:00:00,60.1
2018-06-12 14:00:00,53.58
2018-06-13 02:00:00,67.32
2018-06-13 14:00:00,52.63
2018-06-14 02:00:00,61.84
2018-06-14 14:00:00,56.45
2018-06-15 02:00:00,58.38
2018-06-15 14:00:00,47.72
2018-06-16 02:00:00,60.2
2018-06-16 14:00:00,58.73
2018-06-17 02:00:00,60.11
2018-06-17 14:00:00,53.74
2018-06-18 02:00:00,63.01
2018-06-18 14:00:00,60.84
2018-06-19 02:00:00,69.98
2018-06-19 14:00:00,59.99
2018-06-20 02:00:00,70.21
2018-06-20 14:00:00,58.49
2018-06-21 02:00:00,74.2
2018-06-21 14:00:00,73.66
2018-06-22 02:00:00,82.47
2018-06-22 14:00:00,62.64
2018-06-23 02:00:00,79.16
2018-06-23 14:00:00,78.84
2018-06-24 02:00:00,85.33
2018-06-24 14:00:00,78.87
2018-06-25 02:00:00,84.11
2018-06-25 14:00:00,71.85
2018-06-26 02:00:00,81.31
2018-06-26 14:00:00,68.2
2018-06-27 02:00:00,74.28
2018-06-27 14:00:00,64.03
2018-06-28 02:00:00,73.23
2018-06-28 14:00:00,58.54
2018-06-29 02:00:00,69.83
2018-06-29 14:00:00,60.8
2018-06-30 02:00:00,71.16
2018-06-30 14:00:00,53.77
2018-07-01 02:00:00,68.74
2018-07-01 14:00:00,52.33
2018-07-02 02:00:00,67.93
2018-07-02 14:00:00,48.12
2018-07-03 02:00:00,65.28
2018-07-03 14:00:00,52.59
2018-07-04 02:00:00,70.58
2018-07-04 14:00:00,58.14
2018-07-05 02:00:00,76.13
2018-07-05 14:00:00,65.8
2018-07-06 02:00:00,72.95
2018-07-06 14:00:00,50.13
2018-07-07 02:00:00,67.91
2018-07-07 14:00:00,54.24
2018-07-08 02:00:00,69.12
2018-07-08 14:00:00,52.23
2018-07-09 02:00:00,70.87
2018-07-09 14:00:00,61.99
2018-07-10 02:00:00,74.83
2018-07-10 14:00:00,69.73
2018-07-11 02:00:00,79.33
2018-07-11 14:00:00,79.9
2018-07-12 02:00:00,79.76
2018-07-12 14:00:00,61.91
2018-07-13 02:00:00,73.26
2018-07-13 14:00:00,62.57
2018-07-14 02:00:00,75.82
2018-07-14 14:00:00,73.23
2018-07-15 02:00:00,80.68
2018-07-15 14:00:00,69.5
2018-07-16 02:00:00,80.44
2018-07-16 14:00:00,62.58
2018-07-17 02:00:00,75.93
2018-07-17 14:00:00,58.74
2018-07-18 02:00:00,73.02
2018-07-18 14:00:00,57.07
2018-07-19 02:00:00,72.12
2018-07-19 14:00:00,55.28
2018-07-20 02:00:00,73.58
2018-07-20 14:00:00,56.8
2018-07-21 02:00:00,74.56
2018-07-21 14:00:00,57.75
2018-07-22 02:00:00,68.56
2018-07-22 14:00:00,56.57
2018-07-23 02:00:00,73.21
2018-07-23 14:00:00,62.85
2018-07-24 02:00:00,72.23
2018-07-24 14:00:00,57.87
2018-07-25 02:00:00,69.71
2018-07-25 14:00:00,56.3
2018-07-26 02:00:00,69.1
2018-07-26 14:00:00,55.48
2018-07-27 02:00:00,69.81
2018-07-27 14:00:00,61.6
2018-07-28 02:00:00,69.76
2018-07-28 14:00:00,63.37
2018-07-29 02:00:00,72.36
2018-07-29 14:00:00,61.52
2018-07-30 02:00:00,65.89
2018-07-30 14:00:00,57.85
2018-07-31 02:00:00,62.3
2018-07-31 14:00:00,55.04
2018-08-01 02:00:00,63.29
2018-08-01 14:00:00,55.43
2018-08-02 02:00:00,65.8
2018-08-02 14:00:00,54.92
2018-08-03 02:00:00,67.01
2018-08-03 14:00:00,57.48
2018-08-04 02:00:00,67.19
2018-08-04 14:00:00,58.94
2018-08-05 02:00:00,66.9
2018-08-05 14:00:00,61.56
2018-08-06 02:00:00,70.58
2018-08-06 14:00:00,54.85
2018-08-07 02:00:00,65.32
2018-08-07 14:00:00,50.08
2018-08-08 02:00:00,58.31
2018-08-08 14:00:00,53.71
2018-08-09 02:00:00,65.2
2018-08-09 14:00:00,62.07
2018-08-10 02:00:00,70.92
2018-08-10 14:00:00,67.07
