timestamp,humidity
2018-08-11 02:00:00,76.73
2018-08-11 14:00:00,77.03
2018-08-12 02:00:00,80.5
2018-08-12 14:00:00,71.33
2018-08-13 02:00:00,73.96
2018-08-13 14:00:00,68.59
2018-08-14 02:00:00,76.16
2018-08-14 14:00:00,74.22
2018-08-15 02:00:00,78.49
2018-08-15 14:00:00,72.52
2018-08-16 02:00:00,76.97
2018-08-16 14:00:00,67.06
2018-08-17 02:00:00,74.13
2018-08-17 14:00:00,72.12
2018-08-18 02:00:00,78.87
2018-08-18 14:00:00,69.55
2018-08-19 02:00:00,76.27
2018-08-19 14:00:00,70.49
2018-08-20 02:00:00,75.29
2018-08-20 14:00:00,70.4
2018-08-21 02:00:00,77.85
2018-08-21 14:00:00,69.26
2018-08-22 02:00:00,77.19
2018-08-22 14:00:00,64.63
2018-08-23 02:00:00,74.83
2018-08-23 14:00:00,67.3
2018-08-24 02:00:00,73.59
2018-08-24 14:00:00,70.85
2018-08-25 02:00:00,78.74
2018-08-25 14:00:00,79.85
2018-08-26 02:00:00,82.45
2018-08-26 14:00:00,76.99
2018-08-27 02:00:00,79.08
2018-08-27 14:00:00,79.1
2018-08-28 02:00:00,81.74
2018-08-28 14:00:00,78.76
2018-08-29 02:00:00,81.61
2018-08-29 14:00:00,72.09
2018-08-30 02:00:00,78.36
2018-08-30 14:00:00,81.4
2018-08-31 02:00:00,83.7
2018-08-31 14:00:00,81.74
2018-09-01 02:00:00,83.59
2018-09-01 14:00:00,83.43
2018-09-02 02:00:00,87.09
2018-09-02 14:00:00,83.49
2018-09-03 02:00:00,84.06
2018-09-03 14:00:00,79.43
2018-09-04 02:00:00,83.52
2018-09-04 14:00:00,78.84
2018-09-05 02:00:00,83.94
2018-09-05 14:00:00,79.07
2018-09-06 02:00:00,83.35
2018-09-06 14:00:00,79.69
2018-09-07 02:00:00,82.22
2018-09-07 14:00:00,80.7
2018-09-08 02:00:00,83.92
2018-09-08 14:00:00,82.35
2018-09-09 02:00:00,83.65
2018-09-09 14:00:00,81.05
2018-09-10 02:00:00,83.6
2018-09-10 14:00:00,80.32
2018-09-11 02:00:00,83.12
2018-09-11 14:00:00,82.24
2018-09-12 02:00:00,84.79
2018-09-12 14:00:00,85.05
2018-09-13 02:00:00,85.77
2018-09-13 14:00:00,84.27
2018-09-14 02:00:00,87.56
2018-09-14 14:00:00,85.68
2018-09-15 02:00:00,87.26
2018-09-15 14:00:00,87.43
2018-09-16 02:00:00,88.34
2018-09-16 14:00:00,87.11
2018-09-17 02:00:00,88.45
2018-09-17 14:00:00,86.52
2018-09-18 02:00:00,88.46
2018-09-18 14:00:00,84.83
2018-09-19 02:00:00,87.02
2018-09-19 14:00:00,83.87
2018-09-20 02:00:00,84.88
2018-09-20 14:00:00,81.33
2018-09-21 02:00:00,83.8
2018-09-21 14:00:00,83.23
2018-09-22 02:00:00,87.56
2018-09-22 14:00:00,87.89
2018-09-23 02:00:00,89.21
2018-09-23 14:00:00,89.79
2018-09-24 02:00:00,90.74
2018-09-24 14:00:00,89.37
2018-09-25 02:00:00,90.58
2018-09-25 14:00:00,90.96
2018-09-26 02:00:00,91.34
2018-09-26 14:00:00,89.37
2018-09-27 02:00:00,90.09
2018-09-27 14:00:00,89.0
2018-09-28 02:00:00,89.72
2018-09-28 14:00:00,89.12
2018-09-29 02:00:00,90.07
2018-09-29 14:00:00,89.43
2018-09-30 02:00:00,90.87
2018-09-30 14:00:00,89.63
2018-10-01 02:00:00,90.64
2018-10-01 14:00:00,91.49
2018-10-02 02:00:00,92.93
2018-10-02 14:00:00,92.99
2018-10-03 02:00:00,92.54
2018-10-03 14:00:00,91.87
2018-10-04 02:00:00,92.07
2018-10-04 14:00:00,92.45
2018-10-05 02:00:00,92.56
2018-10-05 14:00:00,91.37
2018-10-06 02:00:00,92.08
2018-10-06 14:00:00,92.17
2018-10-07 02:00:00,93.21
2018-10-07 14:00:00,93.71
2018-10-08 02:00:00,94.01
2018-10-08 14:00:00,93.6
2018-10-09 02:00:00,94.68
2018-10-09 14:00:00,93.8
2018-10-10 02:00:00,94.7
2018-10-10 14:00:00,94.18
2018-10-11 02:00:00,94.67
2018-10-11 14:00:00,93.41
2018-10-12 02:00:00,93.6
2018-10-12 14:00:00,92.7
2018-10-13 02:00:00,93.2
2018-10-13 14:00:00,91.07
2018-10-14 02:00:00,90.78
2018-10-14 14:00:00,89.98
2018-10-15 02:00:00,91.05
2018-10-15 14:00:00,90.49
2018-10-16 02:00:00,92.12
2018-10-16 14:00:00,91.51
2018-10-17 02:00:00,92.19
2018-10-17 14:00:00,92.28
2018-10-18 02:00:00,92.74
2018-10-18 14:00:00,92.71
2018-10-19 02:00:00,93.92
2018-10-19 14:00:00,94.42
2018-10-20 02:00:00,94.71
2018-10-20 14:00:00,94.3
2018-10-21 02:00:00,94.97
2018-10-21 14:00:00,94.96
2018-10-22 02:00:00,96.06
2018-10-22 14:00:00,96.42
2018-10-23 02:00:00,96.38
2018-10-23 14:00:00,95.97
2018-10-24 02:00:00,95.96
2018-10-24 14:00:00,95.45
2018-10-25 02:00:00,94.97
2018-10-25 14:00:00,94.81
2018-10-26 02:00:00,94.91
2018-10-26 14:00:00,95.02
2018-10-27 02:00:00,95.6
2018-10-27 14:00:00,95.94
2018-10-28 02:00:00,96.52
2018-10-28 13:00:00,96.55
2018-10-29 01:00:00,96.03
2018-10-29 13:00:00,95.57
2018-10-30 01:00:00,95.06
2018-10-30 13:00:00,95.7
2018-10-31 01:00:00,96.53
2018-10-31 13:00:00,96.56
2018-11-01 01:00:00,96.87
2018-11-01 13:00:00,96.49
2018-11-02 01:00:00,97.36
2018-11-02 13:00:00,96.96
2018-11-03 01:00:00,97.74
2018-11-03 13:00:00,98.11
2018-11-04 01:00:00,98.34
2018-11-04 13:00:00,97.88
2018-11-05 01:00:00,97.61
2018-11-05 13:00:00,97.54
2018-11-06 01:00:00,98.32
2018-11-06 13:00:00,98.27
2018-11-07 01:00:00,98.64
2018-11-07 13:00:00,98.5
2018-11-08 01:00:00,98.87
2018-11-08 13:00:00,98.89
2018-11-09 01:00:00,98.89
2018-11-09 13:00:00,98.7
2018-11-10 01:00:00,98.69
2018-11-10 13:00:00,98.29
2018-11-11 01:00:00,98.1
2018-11-11 13:00:00,97.77
2018-11-12 01:00:00,98.13
2018-11-12 13:00:00,97.82
2018-11-13 01:00:00,97.89
2018-11-13 13:00:00,97.81
2018-11-14 01:00:00,97.82
2018-11-14 13:00:00,97.76
2018-11-15 01:00:00,97.92
2018-11-15 13:00:00,98.18
2018-11-16 01:00:00,98.79
2018-11-16 13:00:00,98.8
2018-11-17 01:00:00,99.04
2018-11-17 13:00:00,99.28
2018-11-18 01:00:00,99.14
2018-11-18 13:00:00,98.79
2018-11-19 01:00:00,98.97
2018-11-19 13:00:00,99.25
2018-11-20 01:00:00,99.56
2018-11-20 13:00:00,99.76
2018-11-21 01:00:00,99.94
2018-11-21 13:00:00,99.98
2018-11-22 01:00:00,99.97
2018-11-22 13:00:00,99.97
2018-11-23 01:00:00,99.94
2018-11-23 13:00:00,99.81
2018-11-24 01:00:00,99.71
2018-11-24 13:00:00,99.6
2018-11-25 01:00:00,99.45
2018-11-25 13:00:00,99.45
2018-11-26 01:00:00,99.68
2018-11-26 13:00:00,99.71
2018-11-27 01:00:00,99.66
2018-11-27 13:00:00,99.8
2018-11-28 01:00:00,99.92
2018-11-28 13:00:00,99.96
2018-11-29 01:00:00,99.88
2018-11-29 13:00:00,99.64
2018-11-30 01:00:00,99.46
2018-11-30 13:00:00,99.41
2018-12-01 01:00:00,99.27
2018-12-01 13:00:00,99.0
2018-12-02 01:00:00,99.13
2018-12-02 13:00:00,98.55
2018-12-03 01:00:00,98.17
2018-12-03 13:00:00,98.65
2018-12-04 01:00:00,99.26
2018-12-04 13:00:00,99.55
2018-12-05 01:00:00,99.63
2018-12-05 13:00:00,99.89
2018-12-06 01:00:00,99.79
2018-12-06 13:00:00,98.97
2018-12-07 01:00:00,98.55
2018-12-07 13:00:00,98.75
2018-12-08 01:00:00,99.37
2018-12-08 13:00:00,99.4
2018-12-09 01:00:00,99.51
2018-12-09 13:00:00,99.68
2018-12-10 01:00:00,99.88
2018-12-10 13:00:00,99.96
2018-12-11 01:00:00,99.96
2018-12-11 13:00:00,99.96
2018-12-12 01:00:00,99.91
2018-12-12 13:00:00,99.97
2018-12-13 01:00:00,100.0
2018-12-13 13:00:00,100.0
2018-12-14 01:00:00,100.0
2018-12-14 13:00:00,100.0
2018-12-15 01:00:00,100.0
2018-12-15 13:00:00,100.0
2018-12-16 01:00:00,100.0
2018-12-16 13:00:00,100.0
2018-12-17 01:00:00,100.0
2018-12-17 13:00:00,100.0
2018-12-18 01:00:00,100.0
2018-12-18 13:00:00,100.0
2018-12-19 01:00:00,100.0
2018-12-19 13:00:00,100.0
2018-12-20 01:00:00,100.0
2018-12-20 13:00:00,100.0
2018-12-21 01:00:00,100.0
2018-12-21 13:00:00,100.0
2018-12-22 01:00:00,100.0
2018-12-22 13:00:00,99.97
2018-12-23 01:00:00,100.0
2018-12-23 13:00:00,100.0
2018-12-24 01:00:00,100.0
2018-12-24 13:00:00,100.0
2018-12-25 01:00:00,100.0
2018-12-25 13:00:00,100.0
2018-12-26 01:00:00,100.0
2018-12-26 13:00:00,100.0
2018-12-27 01:00:00,100.0
2018-12-27 13:00:00,100.0
2018-12-28 01:00:00,100.0
2018-12-28 13:00:00,100.0
2018-12-29 01:00:00,100.0
2018-12-29 13:00:00,100.0
2018-12-30 01:00:00,100.0
2018-12-30 13:00:00,100.0
2018-12-31 01:00:00,100.0
2018-12-31 13:00:00,100.0
2019-01-01 01:00:00,100.0
2019-01-01 13:00:00,100.0
2019-01-02 01:00:00,100.0
2019-01-02 13:00:00,100.0
2019-01-03 01:00:00,99.97
2019-01-03 13:00:00,99.95
2019-01-04 01:00:00,100.0
2019-01-04 13:00:00,100.0
2019-01-05 01:00:00,100.0
2019-01-05 13:00:00,100.0
2019-01-06 01:00:00,100.0
2019-01-06 13:00:00,100.0
2019-01-07 01:00:00,100.0
2019-01-07 13:00:00,100.0
2019-01-08 01:00:00,100.0
2019-01-08 13:00:00,100.0
2019-01-09 01:00:00,100.0
2019-01-09 13:00:00,100.0
2019-01-10 01:00:00,100.0
2019-01-10 13:00:00,100.0
2019-01-11 01:00:00,100.0
2019-01-11 13:00:00,100.0
2019-01-12 01:00:00,100.0
2019-01-12 13:00:00,100.0
2019-01-13 01:00:00,100.0
2019-01-13 13:00:00,100.0
2019-01-14 01:00:00,100.0
2019-01-14 13:00:00,100.0
2019-01-15 01:00:00,100.0
2019-01-15 13:00:00,100.0
2019-01-16 01:00:00,100.0
2019-01-16 13:00:00,100.0
2019-01-17 01:00:00,100.0
2019-01-17 13:00:00,100.0
2019-01-18 01:00:00,100.0
2019-01-18 13:00:00,100.0
2019-01-19 01:00:00,100.0
2019-01-19 13:00:00,100.0
2019-01-20 01:00:00,100.0
2019-01-20 13:00:00,100.0
2019-01-21 01:00:00,100.0
2019-01-21 13:00:00,100.0
2019-01-22 01:00:00,100.0
2019-01-22 13:00:00,100.0
2019-01-23 01:00:00,100.0
2019-01-23 13:00:00,100.0
2019-01-24 01:00:00,99.74
2019-01-24 13:00:00,99.9
2019-01-25 01:00:00,100.0
2019-01-25 13:00:00,100.0
2019-01-26 01:00:00,99.97
2019-01-26 13:00:00,100.0
2019-01-27 01:00:00,100.0
2019-01-27 13:00:00,100.0
2019-01-28 01:00:00,100.0
2019-01-28 13:00:00,100.0
2019-01-29 01:00:00,100.0
2019-01-29 13:00:00,100.0
2019-01-30 01:00:00,100.0
2019-01-30 13:00:00,100.0
2019-01-31 01:00:00,100.0
2019-01-31 13:00:00,100.0
2019-02-01 01:00:00,100.0
2019-02-01 13:00:00,100.0
2019-02-02 01:00:00,100.0
2019-02-02 13:00:00,100.0
2019-02-03 01:00:00,100.0
2019-02-03 13:00:00,100.0
2019-02-04 01:00:00,100.0
2019-02-04 13:00:00,100.0
2019-02-05 01:00:00,100.0
2019-02-05 13:00:00,100.0
2019-02-06 01:00:00,100.0
2019-02-06 13:00:00,100.0
2019-02-07 01:00:00,100.0
2019-02-07 13:00:00,100.0
2019-02-08 01:00:00,100.0
2019-02-08 13:00:00,100.0
2019-02-09 01:00:00,100.0
2019-02-09 13:00:00,100.0
2019-02-10 01:00:00,100.0
2019-02-10 13:00:00,100.0
2019-02-11 01:00:00,100.0
2019-02-11 13:00:00,100.0
2019-02-12 01:00:00,100.0
2019-02-12 13:00:00,100.0
2019-02-13 01:00:00,100.0
2019-02-13 13:00:00,100.0
2019-02-14 01:00:00,100.0
2019-02-14 13:00:00,100.0
2019-02-15 01:00:00,99.97
2019-02-15 13:00:00,99.83
2019-02-16 01:00:00,99.91
2019-02-16 13:00:00,99.98
2019-02-17 01:00:00,100.0
2019-02-17 13:00:00,100.0
2019-02-18 01:00:00,99.92
2019-02-18 13:00:00,99.77
2019-02-19 01:00:00,100.0
2019-02-19 13:00:00,100.0
2019-02-20 01:00:00,100.0
2019-02-20 13:00:00,100.0
2019-02-21 01:00:00,100.0
2019-02-21 13:00:00,100.0
2019-02-22 01:00:00,100.0
2019-02-22 13:00:00,100.0
2019-02-23 01:00:00,100.0
2019-02-23 13:00:00,99.94
2019-02-24 01:00:00,99.84
2019-02-24 13:00:00,99.42
2019-02-25 01:00:00,99.83
2019-02-25 13:00:00,99.49
2019-02-26 01:00:00,99.85
2019-02-26 13:00:00,99.56
2019-02-27 01:00:00,99.72
2019-02-27 13:00:00,99.46
2019-02-28 01:00:00,100.0
2019-02-28 13:00:00,100.0
2019-03-01 01:00:00,100.0
2019-03-01 13:00:00,100.0
2019-03-02 01:00:00,100.0
2019-03-02 13:00:00,100.0
2019-03-03 01:00:00,99.96
2019-03-03 13:00:00,99.88
2019-03-04 01:00:00,99.59
2019-03-04 13:00:00,99.76
2019-03-05 01:00:00,99.85
2019-03-05 13:00:00,99.79
2019-03-06 01:00:00,99.81
2019-03-06 13:00:00,99.07
2019-03-07 01:00:00,99.35
2019-03-07 13:00:00,99.41
2019-03-08 01:00:00,99.48
2019-03-08 13:00:00,99.38
2019-03-09 01:00:00,
2019-03-09 13:00:00,
2019-03-10 01:00:00,99.33
2019-03-10 13:00:00,99.23
2019-03-11 01:00:00,99.67
2019-03-11 13:00:00,99.71
2019-03-12 01:00:00,99.7
2019-03-12 13:00:00,99.53
2019-03-13 01:00:00,99.77
2019-03-13 13:00:00,99.51
2019-03-14 01:00:00,99.34
2019-03-14 13:00:00,99.2
2019-03-15 01:00:00,98.84
2019-03-15 13:00:00,98.68
2019-03-16 01:00:00,98.7
2019-03-16 13:00:00,98.56
2019-03-17 01:00:00,97.98
2019-03-17 13:00:00,98.39
2019-03-18 01:00:00,98.72
2019-03-18 13:00:00,98.64
2019-03-19 01:00:00,98.91
2019-03-19 13:00:00,98.86
2019-03-20 01:00:00,99.08
2019-03-20 13:00:00,98.51
2019-03-21 01:00:00,99.05
2019-03-21 13:00:00,99.45
2019-03-22 01:00:00,99.99
2019-03-22 13:00:00,99.78
2019-03-23 01:00:00,100.0
2019-03-23 13:00:00,100.0
2019-03-24 01:00:00,100.0
2019-03-24 13:00:00,100.0
2019-03-25 01:00:00,100.0
2019-03-25 13:00:00,100.0
2019-03-26 01:00:00,100.0
2019-03-26 13:00:00,100.0
2019-03-27 01:00:00,100.0
2019-03-27 13:00:00,100.0
2019-03-28 01:00:00,100.0
2019-03-28 13:00:00,99.97
2019-03-29 01:00:00,92.15
2019-03-29 13:00:00,28.85
2019-03-30 01:00:00,86.24
2019-03-30 13:00:00,90.38
2019-03-31 01:00:00,59.35
2019-03-31 14:00:00,100.0
2019-04-01 02:00:00,99.66
2019-04-01 14:00:00,99.62
2019-04-02 02:00:00,99.34
2019-04-02 14:00:00,78.3
2019-04-03 02:00:00,95.05
2019-04-03 14:00:00,92.01
2019-04-04 02:00:00,83.01
2019-04-04 14:00:00,80.86
2019-04-05 02:00:00,91.63
2019-04-05 14:00:00,99.8
2019-04-06 02:00:00,99.75
2019-04-06 14:00:00,99.75
2019-04-07 02:00:00,99.44
2019-04-07 14:00:00,97.12
2019-04-08 02:00:00,96.8
2019-04-08 14:00:00,94.82
2019-04-09 02:00:00,95.26
2019-04-09 14:00:00,97.35
2019-04-10 02:00:00,97.05
2019-04-10 14:00:00,97.52
2019-04-11 02:00:00,97.91
2019-04-11 14:00:00,97.32
2019-04-12 02:00:00,96.6
2019-04-12 14:00:00,98.4
2019-04-13 02:00:00,96.67
2019-04-13 14:00:00,96.27
2019-04-14 02:00:00,96.83
2019-04-14 14:00:00,97.37
2019-04-15 02:00:00,96.67
2019-04-15 14:00:00,98.66
2019-04-16 02:00:00,98.6
2019-04-16 14:00:00,99.45
2019-04-17 02:00:00,98.92
2019-04-17 14:00:00,99.99
2019-04-18 02:00:00,99.51
2019-04-18 14:00:00,99.04
2019-04-19 02:00:00,99.45
2019-04-19 14:00:00,96.71
2019-04-20 02:00:00,95.65
2019-04-20 14:00:00,93.75
2019-04-21 02:00:00,94.99
2019-04-21 14:00:00,91.91
2019-04-22 02:00:00,92.48
2019-04-22 14:00:00,88.7
2019-04-23 02:00:00,91.09
2019-04-23 14:00:00,90.22
2019-04-24 02:00:00,90.45
2019-04-24 14:00:00,90.14
2019-04-25 02:00:00,89.86
2019-04-25 14:00:00,89.56
2019-04-26 02:00:00,89.38
2019-04-26 14:00:00,89.57
2019-04-27 02:00:00,89.19
2019-04-27 14:00:00,88.18
2019-04-28 02:00:00,88.23
2019-04-28 14:00:00,88.59
2019-04-29 02:00:00,88.14
2019-04-29 14:00:00,87.97
2019-04-30 02:00:00,88.72
2019-04-30 14:00:00,85.06
2019-05-01 02:00:00,86.45
2019-05-01 14:00:00,87.13
2019-05-02 02:00:00,87.33
2019-05-02 14:00:00,88.18
2019-05-03 02:00:00,88.09
2019-05-03 14:00:00,88.29
2019-05-04 02:00:00,90.02
2019-05-04 14:00:00,89.06
2019-05-05 02:00:00,89.87
2019-05-05 14:00:00,87.39
2019-05-06 02:00:00,89.2
2019-05-06 14:00:00,89.12
2019-05-07 02:00:00,89.47
2019-05-07 14:00:00,88.39
2019-05-08 02:00:00,93.46
2019-05-08 14:00:00,85.88
2019-05-09 02:00:00,87.58
2019-05-09 14:00:00,87.91
2019-05-10 02:00:00,91.18
2019-05-10 14:00:00,91.21
2019-05-11 02:00:00,90.34
2019-05-11 14:00:00,89.84
2019-05-12 02:00:00,89.5
2019-05-12 14:00:00,87.2
2019-05-13 02:00:00,86.2
2019-05-13 14:00:00,89.28
2019-05-14 02:00:00,91.08
2019-05-14 14:00:00,90.85
2019-05-15 02:00:00,92.71
2019-05-15 14:00:00,92.52
2019-05-16 02:00:00,92.92
2019-05-16 14:00:00,94.02
2019-05-17 02:00:00,92.97
2019-05-17 14:00:00,91.89
2019-05-18 02:00:00,92.37
2019-05-18 14:00:00,91.32
2019-05-19 02:00:00,91.08
2019-05-19 14:00:00,90.62
2019-05-20 02:00:00,90.3
2019-05-20 14:00:00,88.29
2019-05-21 02:00:00,88.64
2019-05-21 14:00:00,88.64
2019-05-22 02:00:00,88.72
2019-05-22 14:00:00,89.2
2019-05-23 02:00:00,90.13
2019-05-23 14:00:00,88.11
2019-05-24 02:00:00,88.24
2019-05-24 14:00:00,87.67
2019-05-25 02:00:00,87.44
2019-05-25 14:00:00,87.71
2019-05-26 02:00:00,90.31
2019-05-26 14:00:00,90.75
2019-05-27 02:00:00,92.31
2019-05-27 14:00:00,91.54
2019-05-28 02:00:00,92.86
2019-05-28 14:00:00,92.29
2019-05-29 02:00:00,94.19
2019-05-29 14:00:00,92.87
2019-05-30 02:00:00,94.77
2019-05-30 14:00:00,94.9
2019-05-31 02:00:00,95.84
2019-05-31 14:00:00,92.79
