timestamp,weight
2017-10-22 02:00:00,58413.93
2017-10-22 14:00:00,58463.3
2017-10-23 02:00:00,58326.2
2017-10-23 14:00:00,58446.46
2017-10-24 02:00:00,58331.29
2017-10-24 14:00:00,58442.78
2017-10-25 02:00:00,58418.89
2017-10-25 14:00:00,58192.89
2017-10-26 02:00:00,58092.63
2017-10-26 14:00:00,58196.42
2017-10-27 02:00:00,58041.35
2017-10-27 14:00:00,58029.27
2017-10-28 02:00:00,58014.41
2017-10-28 14:00:00,58115.67
2017-10-29 02:00:00,57872.35
2017-10-29 13:00:00,57885.76
2017-10-30 01:00:00,57634.37
2017-10-30 13:00:00,57846.44
2017-10-31 01:00:00,57878.04
2017-10-31 13:00:00,57971.71
2017-11-01 01:00:00,57980.21
2017-11-01 13:00:00,57933.12
2017-11-02 01:00:00,57743.59
2017-11-02 13:00:00,57829.98
2017-11-03 01:00:00,57724.76
2017-11-03 13:00:00,57853.31
2017-11-04 01:00:00,57755.7
2017-11-04 13:00:00,57765.74
2017-11-05 01:00:00,57785.57
2017-11-05 13:00:00,57586.77
2017-11-06 01:00:00,57370.74
2017-11-06 13:00:00,52705.09
2017-11-07 01:00:00,51313.81
2017-11-07 13:00:00,51603.81
2017-11-08 01:00:00,51700.59
2017-11-08 13:00:00,51702.55
2017-11-09 01:00:00,51530.85
2017-11-09 13:00:00,51607.3
2017-11-10 01:00:00,51660.32
2017-11-10 13:00:00,51492.53
2017-11-11 01:00:00,51455.38
2017-11-11 13:00:00,51556.13
2017-11-12 01:00:00,51387.65
2017-11-12 13:00:00,51670.33
2017-11-13 01:00:00,51392.53
2017-11-13 13:00:00,51428.39
2017-11-14 01:00:00,51184.96
2017-11-14 13:00:00,51678.8
2017-11-15 01:00:00,51633.55
2017-11-15 13:00:00,51552.21
2017-11-16 01:00:00,51494.78
2017-11-16 13:00:00,51579.2
2017-11-17 01:00:00,51445.24
2017-11-17 13:00:00,51462.13
2017-11-18 01:00:00,51273.53
2017-11-18 13:00:00,51287.54
2017-11-19 01:00:00,51321.98
2017-11-19 13:00:00,51351.18
2017-11-20 01:00:00,51315.65
2017-11-20 13:00:00,51467.69
2017-11-21 01:00:00,51337.67
2017-11-21 13:00:00,51412.43
2017-11-22 01:00:00,51453.58
2017-11-22 13:00:00,51433.82
2017-11-23 01:00:00,51291.33
2017-11-23 13:00:00,51410.36
2017-11-24 01:00:00,51181.0
2017-11-24 13:00:00,51358.1
2017-11-25 01:00:00,51190.94
2017-11-25 13:00:00,51157.61
2017-11-26 01:00:00,51081.94
2017-11-26 13:00:00,51395.34
2017-11-27 01:00:00,51180.68
2017-11-27 13:00:00,51291.2
2017-11-28 01:00:00,51259.39
2017-11-28 13:00:00,51186.06
2017-11-29 01:00:00,51089.57
2017-11-29 13:00:00,51098.05
2017-11-30 01:00:00,50992.33
2017-11-30 13:00:00,51132.25
2017-12-01 01:00:00,51043.8
2017-12-01 13:00:00,51155.84
2017-12-02 01:00:00,50903.89
2017-12-02 13:00:00,50965.92
2017-12-03 01:00:00,50901.32
2017-12-03 13:00:00,51271.69
2017-12-04 01:00:00,51097.35
2017-12-04 13:00:00,51114.44
2017-12-05 01:00:00,51233.93
2017-12-05 13:00:00,51168.1
2017-12-06 01:00:00,51002.1
2017-12-06 13:00:00,51242.97
2017-12-07 01:00:00,51095.44
2017-12-07 13:00:00,51158.74
2017-12-08 01:00:00,51066.89
2017-12-08 13:00:00,50777.38
2017-12-09 01:00:00,50889.37
2017-12-09 13:00:00,50964.39
2017-12-10 01:00:00,50751.15
2017-12-10 13:00:00,50626.31
2017-12-11 01:00:00,50770.08
2017-12-11 13:00:00,50929.51
2017-12-12 01:00:00,51020.22
2017-12-12 13:00:00,50989.25
2017-12-13 01:00:00,50879.14
2017-12-13 13:00:00,50956.07
2017-12-14 01:00:00,50991.04
2017-12-14 13:00:00,50989.91
2017-12-15 01:00:00,50959.02
2017-12-15 13:00:00,51067.15
2017-12-16 01:00:00,51036.89
2017-12-16 13:00:00,50885.63
2017-12-17 01:00:00,50752.31
2017-12-17 13:00:00,50841.43
2017-12-18 01:00:00,50841.04
2017-12-18 13:00:00,50845.89
2017-12-19 01:00:00,50967.58
2017-12-19 13:00:00,51005.18
2017-12-20 01:00:00,50972.54
2017-12-20 13:00:00,51039.64
2017-12-21 01:00:00,50996.84
2017-12-21 13:00:00,50927.39
2017-12-22 01:00:00,50965.84
2017-12-22 13:00:00,50910.57
2017-12-23 01:00:00,50888.97
2017-12-23 13:00:00,51058.94
2017-12-24 01:00:00,51062.98
2017-12-24 13:00:00,51075.33
2017-12-25 01:00:00,51057.2
2017-12-25 13:00:00,50952.18
2017-12-26 01:00:00,50673.47
2017-12-26 13:00:00,50818.96
2017-12-27 01:00:00,50595.72
2017-12-27 13:00:00,50945.8
2017-12-28 01:00:00,50826.03
2017-12-28 13:00:00,50856.8
2017-12-29 01:00:00,50755.54
2017-12-29 13:00:00,50734.12
2017-12-30 01:00:00,50756.69
2017-12-30 13:00:00,50772.77
2017-12-31 01:00:00,50747.27
2017-12-31 13:00:00,50885.03
2018-01-01 01:00:00,50651.67
2018-01-01 13:00:00,50726.3
2018-01-02 01:00:00,50630.89
2018-01-02 13:00:00,50751.66
2018-01-03 01:00:00,50607.15
2018-01-03 13:00:00,50660.57
2018-01-04 01:00:00,50741.77
2018-01-04 13:00:00,50780.88
2018-01-05 01:00:00,50705.97
2018-01-05 13:00:00,50789.49
2018-01-06 01:00:00,50677.56
2018-01-06 13:00:00,50557.55
2018-01-07 01:00:00,50442.03
2018-01-07 13:00:00,50372.48
2018-01-08 01:00:00,50231.84
2018-01-08 13:00:00,50533.58
2018-01-09 01:00:00,50583.93
2018-01-09 13:00:00,50665.26
2018-01-10 01:00:00,50616.49
2018-01-10 13:00:00,50592.15
2018-01-11 01:00:00,50504.18
2018-01-11 13:00:00,50738.68
2018-01-12 01:00:00,50538.51
2018-01-12 13:00:00,50644.11
2018-01-13 01:00:00,50576.28
2018-01-13 13:00:00,50480.71
2018-01-14 01:00:00,50508.96
2018-01-14 13:00:00,50482.87
2018-01-15 01:00:00,50448.07
2018-01-15 13:00:00,50696.45
2018-01-16 01:00:00,50655.19
2018-01-16 13:00:00,50516.13
2018-01-17 01:00:00,50479.37
2018-01-17 13:00:00,50545.34
2018-01-18 01:00:00,50502.81
2018-01-18 13:00:00,50452.49
2018-01-19 01:00:00,50568.59
2018-01-19 13:00:00,50651.37
2018-01-20 01:00:00,50533.03
2018-01-20 13:00:00,50665.23
2018-01-21 01:00:00,50491.49
2018-01-21 13:00:00,50411.44
2018-01-22 01:00:00,50461.34
2018-01-22 13:00:00,50610.6
2018-01-23 01:00:00,50620.78
2018-01-23 13:00:00,50644.58
2018-01-24 01:00:00,50685.76
2018-01-24 13:00:00,50711.64
2018-01-25 01:00:00,50443.98
2018-01-25 13:00:00,50535.56
2018-01-26 01:00:00,50452.98
2018-01-26 13:00:00,50532.4
2018-01-27 01:00:00,50372.54
2018-01-27 13:00:00,50520.86
2018-01-28 01:00:00,50533.64
2018-01-28 13:00:00,50642.82
2018-01-29 01:00:00,50623.68
2018-01-29 13:00:00,50415.42
2018-01-30 01:00:00,50406.33
2018-01-30 13:00:00,50468.76
2018-01-31 01:00:00,50347.48
2018-01-31 13:00:00,50436.0
2018-02-01 01:00:00,50290.15
2018-02-01 13:00:00,50482.14
2018-02-02 01:00:00,50423.33
2018-02-02 13:00:00,50182.96
2018-02-03 01:00:00,49800.57
2018-02-03 13:00:00,49946.5
2018-02-04 01:00:00,49897.03
2018-02-04 13:00:00,50096.84
2018-02-05 01:00:00,49990.27
2018-02-05 13:00:00,49859.74
2018-02-06 01:00:00,49654.82
2018-02-06 13:00:00,49743.16
2018-02-07 01:00:00,49525.92
2018-02-07 13:00:00,49776.19
2018-02-08 01:00:00,49564.31
2018-02-08 13:00:00,49785.81
2018-02-09 01:00:00,49642.32
2018-02-09 13:00:00,49830.62
2018-02-10 01:00:00,49648.91
2018-02-10 13:00:00,49898.46
2018-02-11 01:00:00,49815.38
2018-02-11 13:00:00,49943.71
2018-02-12 01:00:00,49808.77
2018-02-12 13:00:00,49839.25
2018-02-13 01:00:00,49731.03
2018-02-13 13:00:00,49767.23
2018-02-14 01:00:00,49584.84
2018-02-14 13:00:00,49793.36
2018-02-15 01:00:00,49683.73
2018-02-15 13:00:00,49782.53
2018-02-16 01:00:00,49814.7
2018-02-16 13:00:00,49807.6
2018-02-17 01:00:00,49712.1
2018-02-17 13:00:00,49817.14
2018-02-18 01:00:00,49691.19
2018-02-18 13:00:00,49783.47
2018-02-19 01:00:00,49624.04
2018-02-19 13:00:00,49758.06
2018-02-20 01:00:00,49543.23
2018-02-20 13:00:00,49683.4
2018-02-21 01:00:00,49509.31
2018-02-21 13:00:00,49643.34
2018-02-22 01:00:00,49610.48
2018-02-22 13:00:00,49675.35
2018-02-23 01:00:00,49503.05
2018-02-23 13:00:00,49593.66
2018-02-24 01:00:00,49679.7
2018-02-24 13:00:00,49556.52
2018-02-25 01:00:00,49360.62
2018-02-25 13:00:00,49506.44
2018-02-26 01:00:00,49372.98
2018-02-26 13:00:00,49465.66
2018-02-27 01:00:00,49349.97
2018-02-27 13:00:00,49198.07
2018-02-28 01:00:00,49006.19
2018-02-28 13:00:00,49260.49
2018-03-01 01:00:00,49264.21
2018-03-01 13:00:00,49291.87
2018-03-02 01:00:00,49097.73
2018-03-02 13:00:00,49225.05
2018-03-03 01:00:00,49139.96
2018-03-03 13:00:00,49309.39
2018-03-04 01:00:00,49199.93
2018-03-04 13:00:00,49443.81
2018-03-05 01:00:00,49420.08
2018-03-05 13:00:00,49404.06
2018-03-06 01:00:00,49246.58
2018-03-06 13:00:00,49365.07
2018-03-07 01:00:00,49352.6
2018-03-07 13:00:00,49401.14
2018-03-08 01:00:00,49390.46
2018-03-08 13:00:00,49409.42
2018-03-09 01:00:00,49372.89
2018-03-09 13:00:00,49380.78
2018-03-10 01:00:00,49389.49
2018-03-10 13:00:00,49441.42
2018-03-11 01:00:00,49429.62
2018-03-11 13:00:00,49464.95
2018-03-12 01:00:00,49360.81
2018-03-12 13:00:00,49444.5
2018-03-13 01:00:00,49363.92
2018-03-13 13:00:00,49324.18
2018-03-14 01:00:00,49317.51
2018-03-14 13:00:00,49354.25
2018-03-15 01:00:00,49318.05
2018-03-15 13:00:00,49274.98
2018-03-16 01:00:00,49230.32
2018-03-16 13:00:00,49129.28
2018-03-17 01:00:00,49118.76
2018-03-17 13:00:00,49158.73
2018-03-18 01:00:00,49046.2
2018-03-18 13:00:00,49072.89
2018-03-19 01:00:00,48993.59
2018-03-19 13:00:00,49130.32
2018-03-20 01:00:00,49114.39
2018-03-20 13:00:00,49091.1
2018-03-21 01:00:00,48917.14
2018-03-21 13:00:00,49106.68
2018-03-22 01:00:00,49061.34
2018-03-22 13:00:00,49142.48
2018-03-23 01:00:00,49073.87
2018-03-23 13:00:00,49143.28
2018-03-24 01:00:00,49067.19
2018-03-24 13:00:00,49162.53
2018-03-25 01:00:00,49044.2
2018-03-25 14:00:00,49143.63
2018-03-26 02:00:00,48987.39
2018-03-26 14:00:00,49073.29
2018-03-27 02:00:00,49007.6
2018-03-27 14:00:00,49078.05
2018-03-28 02:00:00,48980.25
2018-03-28 14:00:00,48988.31
2018-03-29 02:00:00,48980.67
2018-03-29 14:00:00,48988.75
2018-03-30 02:00:00,48934.99
2018-03-30 14:00:00,48981.96
2018-03-31 02:00:00,48956.47
2018-03-31 14:00:00,48929.21
2018-04-01 02:00:00,49012.08
2018-04-01 14:00:00,48989.87
2018-04-02 02:00:00,48911.35
2018-04-02 14:00:00,49001.44
2018-04-03 02:00:00,48994.95
2018-04-03 14:00:00,49037.28
2018-04-04 02:00:00,48962.73
2018-04-04 14:00:00,48894.57
2018-04-05 02:00:00,48871.45
2018-04-05 14:00:00,48840.84
2018-04-06 02:00:00,48868.19
2018-04-06 14:00:00,48785.21
2018-04-07 02:00:00,48777.83
2018-04-07 14:00:00,48686.4
2018-04-08 02:00:00,48674.18
2018-04-08 14:00:00,48572.82
2018-04-09 02:00:00,48545.67
2018-04-09 14:00:00,48518.3
2018-04-10 02:00:00,48450.79
2018-04-10 14:00:00,48592.45
2018-04-11 02:00:00,48600.18
2018-04-11 14:00:00,48538.43
2018-04-12 02:00:00,48568.18
2018-04-12 14:00:00,48973.99
2018-04-13 02:00:00,49222.03
2018-04-13 14:00:00,49182.31
2018-04-14 02:00:00,49369.02
2018-04-14 14:00:00,49245.74
2018-04-15 02:00:00,49276.35
2018-04-15 14:00:00,49223.78
2018-04-16 02:00:00,49198.11
2018-04-16 14:00:00,49253.54
2018-04-17 02:00:00,49164.87
2018-04-17 14:00:00,49091.43
2018-04-18 02:00:00,49007.27
2018-04-18 14:00:00,49059.92
2018-04-19 02:00:00,48967.0
2018-04-19 14:00:00,48930.77
2018-04-20 02:00:00,48917.48
2018-04-20 14:00:00,48884.62
2018-04-21 02:00:00,48692.12
2018-04-21 14:00:00,48768.81
2018-04-22 02:00:00,48611.35
2018-04-22 14:00:00,48807.38
2018-04-23 02:00:00,48783.58
2018-04-23 14:00:00,48767.53
2018-04-24 02:00:00,48690.76
2018-04-24 14:00:00,48779.34
2018-04-25 02:00:00,48747.16
2018-04-25 14:00:00,48711.5
2018-04-26 02:00:00,48690.13
2018-04-26 14:00:00,48770.66
2018-04-27 02:00:00,48657.81
2018-04-27 14:00:00,48778.57
2018-04-28 02:00:00,48589.74
2018-04-28 14:00:00,-170.61
2018-04-29 02:00:00,-172.44
2018-04-29 14:00:00,-167.1
2018-04-30 02:00:00,2431.76
2018-04-30 14:00:00,4646.91
2018-05-01 02:00:00,4194.32
2018-05-01 14:00:00,4198.28
2018-05-02 02:00:00,4006.82
2018-05-02 14:00:00,4323.47
2018-05-03 02:00:00,4177.87
2018-05-03 14:00:00,4713.26
2018-05-04 02:00:00,4440.36
2018-05-04 14:00:00,5193.07
2018-05-05 02:00:00,5143.36
2018-05-05 14:00:00,6481.55
2018-05-06 02:00:00,6621.28
2018-05-06 14:00:00,8455.21
2018-05-07 02:00:00,8715.88
2018-05-07 14:00:00,10241.94
2018-05-08 02:00:00,10696.26
2018-05-08 14:00:00,11964.1
2018-05-09 02:00:00,12073.85
2018-05-09 14:00:00,13409.06
2018-05-10 02:00:00,13631.45
2018-05-10 14:00:00,14443.87
2018-05-11 02:00:00,14466.3
2018-05-11 14:00:00,15417.45
2018-05-12 02:00:00,15398.68
2018-05-12 14:00:00,16507.3
2018-05-13 02:00:00,16582.42
2018-05-13 14:00:00,17988.7
2018-05-14 02:00:00,18034.59
2018-05-14 14:00:00,19674.97
2018-05-15 02:00:00,19703.11
2018-05-15 14:00:00,21166.38
2018-05-16 02:00:00,20926.68
2018-05-16 14:00:00,35.99
2018-05-17 02:00:00,-101.54
2018-05-17 14:00:00,453.2
2018-05-18 02:00:00,368.76
2018-05-18 14:00:00,1228.08
2018-05-19 02:00:00,970.33
2018-05-19 14:00:00,1812.1
2018-05-20 02:00:00,1696.48
2018-05-20 14:00:00,2743.79
2018-05-21 02:00:00,2666.48
2018-05-21 14:00:00,4545.93
2018-05-22 02:00:00,4615.04
2018-05-22 14:00:00,6840.74
2018-05-23 02:00:00,6752.29
2018-05-23 14:00:00,9308.01
2018-05-24 02:00:00,8994.66
2018-05-24 14:00:00,11099.57
2018-05-25 02:00:00,10832.95
2018-05-25 14:00:00,12488.74
2018-05-26 02:00:00,12258.23
2018-05-26 14:00:00,14040.71
2018-05-27 02:00:00,13707.11
2018-05-27 14:00:00,15022.76
2018-05-28 02:00:00,14459.49
2018-05-28 14:00:00,16083.39
2018-05-29 02:00:00,16020.59
2018-05-29 14:00:00,17290.88
2018-05-30 02:00:00,16977.36
2018-05-30 14:00:00,18238.45
2018-05-31 02:00:00,17990.22
2018-05-31 14:00:00,18802.25
2018-06-01 02:00:00,18541.33
2018-06-01 14:00:00,19610.74
2018-06-02 02:00:00,19256.79
2018-06-02 14:00:00,20655.66
2018-06-03 02:00:00,20301.29
2018-06-03 14:00:00,21169.49
2018-06-04 02:00:00,20438.16
2018-06-04 14:00:00,21253.96
2018-06-05 02:00:00,20351.69
2018-06-05 14:00:00,20791.13
2018-06-06 02:00:00,20264.27
2018-06-06 14:00:00,20753.79
2018-06-07 02:00:00,20371.47
2018-06-07 14:00:00,20651.25
2018-06-08 02:00:00,20413.38
2018-06-08 14:00:00,21648.91
2018-06-09 02:00:00,21534.12
2018-06-09 14:00:00,23312.49
2018-06-10 02:00:00,22957.48
2018-06-10 14:00:00,24101.11
2018-06-11 02:00:00,23187.17
2018-06-11 14:00:00,24119.93
2018-06-12 02:00:00,23257.87
2018-06-12 14:00:00,24396.31
2018-06-13 02:00:00,23708.56
2018-06-13 14:00:00,25024.75
2018-06-14 02:00:00,24354.67
2018-06-14 14:00:00,25609.46
2018-06-15 02:00:00,25348.84
2018-06-15 14:00:00,5704.15
2018-06-16 02:00:00,-157.49
2018-06-16 14:00:00,-143.38
2018-06-17 02:00:00,-157.63
2018-06-17 14:00:00,-149.62
2018-06-18 02:00:00,-162.12
2018-06-18 14:00:00,-147.43
2018-06-19 02:00:00,-158.07
2018-06-19 14:00:00,-146.25
2018-06-20 02:00:00,-163.08
2018-06-20 14:00:00,-126.31
2018-06-21 02:00:00,-159.72
2018-06-21 14:00:00,-171.86
2018-06-22 02:00:00,-171.31
2018-06-22 14:00:00,-153.65
2018-06-23 02:00:00,-172.27
2018-06-23 14:00:00,-163.46
2018-06-24 02:00:00,-171.78
2018-06-24 14:00:00,-161.27
2018-06-25 02:00:00,-171.93
2018-06-25 14:00:00,-153.29
2018-06-26 02:00:00,-163.23
2018-06-26 14:00:00,-135.29
2018-06-27 02:00:00,-154.08
2018-06-27 14:00:00,-137.2
2018-06-28 02:00:00,-151.89
2018-06-28 14:00:00,-133.5
2018-06-29 02:00:00,-155.79
2018-06-29 14:00:00,-132.05
2018-06-30 02:00:00,-162.01
2018-06-30 14:00:00,-137.79
2018-07-01 02:00:00,-164.99
2018-07-01 14:00:00,-143.99
2018-07-02 02:00:00,-168.38
2018-07-02 14:00:00,56708.67
2018-07-03 02:00:00,64031.01
2018-07-03 14:00:00,64503.14
2018-07-04 02:00:00,64329.1
2018-07-04 14:00:00,64964.78
2018-07-05 02:00:00,65071.13
2018-07-05 14:00:00,65987.34
2018-07-06 02:00:00,65709.35
2018-07-06 14:00:00,65873.7
2018-07-07 02:00:00,65619.02
2018-07-07 14:00:00,65958.58
2018-07-08 02:00:00,65798.83
2018-07-08 14:00:00,66119.24
2018-07-09 02:00:00,66024.41
2018-07-09 14:00:00,66736.5
2018-07-10 02:00:00,66536.66
2018-07-10 14:00:00,66917.51
2018-07-11 02:00:00,66715.41
2018-07-11 14:00:00,66764.16
2018-07-12 02:00:00,66566.82
2018-07-12 14:00:00,66204.91
2018-07-13 02:00:00,65837.98
2018-07-13 14:00:00,65910.3
2018-07-14 02:00:00,65777.9
2018-07-14 14:00:00,66190.47
2018-07-15 02:00:00,65898.11
2018-07-15 14:00:00,66301.71
2018-07-16 02:00:00,66252.17
2018-07-16 14:00:00,66680.38
2018-07-17 02:00:00,66748.92
2018-07-17 14:00:00,67266.96
2018-07-18 02:00:00,67041.86
2018-07-18 14:00:00,67509.67
2018-07-19 02:00:00,67429.33
2018-07-19 14:00:00,67836.81
2018-07-20 02:00:00,67686.91
2018-07-20 14:00:00,68099.89
2018-07-21 02:00:00,68094.67
2018-07-21 14:00:00,68632.02
2018-07-22 02:00:00,68400.45
2018-07-22 14:00:00,68826.38
2018-07-23 02:00:00,69132.81
2018-07-23 14:00:00,69852.88
2018-07-24 02:00:00,70176.64
2018-07-24 14:00:00,70610.74
2018-07-25 02:00:00,70764.23
2018-07-25 14:00:00,71115.05
2018-07-26 02:00:00,71235.37
2018-07-26 14:00:00,71664.9
2018-07-27 02:00:00,71638.64
2018-07-27 14:00:00,72031.82
2018-07-28 02:00:00,72020.63
2018-07-28 14:00:00,72060.47
2018-07-29 02:00:00,71868.75
2018-07-29 14:00:00,71995.95
2018-07-30 02:00:00,71743.81
2018-07-30 14:00:00,71955.71
2018-07-31 02:00:00,71608.74
2018-07-31 14:00:00,71807.77
2018-08-01 02:00:00,71381.9
2018-08-01 14:00:00,71490.99
2018-08-02 02:00:00,71206.42
2018-08-02 14:00:00,71437.25
2018-08-03 02:00:00,71114.54
2018-08-03 14:00:00,71435.17
2018-08-04 02:00:00,71131.79
2018-08-04 14:00:00,71400.54
2018-08-05 02:00:00,71123.19
2018-08-05 14:00:00,71193.72
2018-08-06 02:00:00,71023.67
2018-08-06 14:00:00,71090.1
2018-08-07 02:00:00,70762.73
2018-08-07 14:00:00,70906.36
2018-08-08 02:00:00,70563.66
2018-08-08 14:00:00,70934.25
2018-08-09 02:00:00,70622.74
2018-08-09 14:00:00,70648.43
2018-08-10 02:00:00,70406.94
2018-08-10 14:00:00,70553.78
2018-08-11 02:00:00,70378.39
2018-08-11 14:00:00,70647.59
