timestamp,weight
2018-08-12 02:00:00,70460.75
2018-08-12 14:00:00,70602.97
2018-08-13 02:00:00,70362.12
2018-08-13 14:00:00,70457.6
2018-08-14 02:00:00,70249.23
2018-08-14 14:00:00,70338.16
2018-08-15 02:00:00,70193.28
2018-08-15 14:00:00,70152.12
2018-08-16 02:00:00,69882.92
2018-08-16 14:00:00,69896.32
2018-08-17 02:00:00,69653.9
2018-08-17 14:00:00,69902.82
2018-08-18 02:00:00,69537.11
2018-08-18 14:00:00,69887.28
2018-08-19 02:00:00,69617.58
2018-08-19 14:00:00,69760.85
2018-08-20 02:00:00,69589.6
2018-08-20 14:00:00,69731.63
2018-08-21 02:00:00,69482.73
2018-08-21 14:00:00,68996.38
2018-08-22 02:00:00,69167.71
2018-08-22 14:00:00,69423.67
2018-08-23 02:00:00,69104.07
2018-08-23 14:00:00,69306.51
2018-08-24 02:00:00,69088.23
2018-08-24 14:00:00,69196.11
2018-08-25 02:00:00,68983.02
2018-08-25 14:00:00,69119.16
2018-08-26 02:00:00,68926.28
2018-08-26 14:00:00,68988.02
2018-08-27 02:00:00,68812.94
2018-08-27 14:00:00,68973.22
2018-08-28 02:00:00,68844.62
2018-08-28 14:00:00,68841.35
2018-08-29 02:00:00,68661.02
2018-08-29 14:00:00,68463.68
2018-08-30 02:00:00,68324.6
2018-08-30 14:00:00,68264.89
2018-08-31 02:00:00,68188.95
2018-08-31 14:00:00,68343.42
2018-09-01 02:00:00,68199.65
2018-09-01 14:00:00,68823.02
2018-09-02 02:00:00,68647.94
2018-09-02 14:00:00,68574.94
2018-09-03 02:00:00,68526.12
2018-09-03 14:00:00,68361.36
2018-09-04 02:00:00,68269.72
2018-09-04 14:00:00,68396.3
2018-09-05 02:00:00,68300.65
2018-09-05 14:00:00,68286.42
2018-09-06 02:00:00,68184.72
2018-09-06 14:00:00,68310.73
2018-09-07 02:00:00,68216.31
2018-09-07 14:00:00,68331.8
2018-09-08 02:00:00,68209.24
2018-09-08 14:00:00,68291.83
2018-09-09 02:00:00,68162.34
2018-09-09 14:00:00,68332.73
2018-09-10 02:00:00,68168.84
2018-09-10 14:00:00,68266.07
2018-09-11 02:00:00,68160.12
2018-09-11 14:00:00,68361.25
2018-09-12 02:00:00,68245.83
2018-09-12 14:00:00,68334.98
2018-09-13 02:00:00,68243.91
2018-09-13 14:00:00,68191.48
2018-09-14 02:00:00,67927.05
2018-09-14 14:00:00,68163.31
2018-09-15 02:00:00,68025.15
2018-09-15 14:00:00,68185.88
2018-09-16 02:00:00,67981.75
2018-09-16 14:00:00,68134.54
2018-09-17 02:00:00,67917.19
2018-09-17 14:00:00,68101.01
2018-09-18 02:00:00,67863.95
2018-09-18 14:00:00,68188.2
2018-09-19 02:00:00,67977.41
2018-09-19 14:00:00,68269.34
2018-09-20 02:00:00,68006.97
2018-09-20 14:00:00,68318.39
2018-09-21 02:00:00,68108.46
2018-09-21 14:00:00,68025.92
2018-09-22 02:00:00,68235.31
2018-09-22 14:00:00,68320.47
2018-09-23 02:00:00,68202.06
2018-09-23 14:00:00,68220.89
2018-09-24 02:00:00,68066.93
2018-09-24 14:00:00,68284.7
2018-09-25 02:00:00,68029.94
2018-09-25 14:00:00,68260.73
2018-09-26 02:00:00,68083.67
2018-09-26 14:00:00,68251.51
2018-09-27 02:00:00,68251.77
2018-09-27 14:00:00,68282.32
2018-09-28 02:00:00,67950.88
2018-09-28 14:00:00,68152.74
2018-09-29 02:00:00,67829.48
2018-09-29 14:00:00,68093.59
2018-09-30 02:00:00,67883.77
2018-09-30 14:00:00,68021.49
2018-10-01 02:00:00,67848.25
2018-10-01 14:00:00,67941.64
2018-10-02 02:00:00,67760.46
2018-10-02 14:00:00,67905.67
2018-10-03 02:00:00,67800.04
2018-10-03 14:00:00,67834.09
2018-10-04 02:00:00,67838.46
2018-10-04 14:00:00,67855.2
2018-10-05 02:00:00,67688.66
2018-10-05 14:00:00,67627.06
2018-10-06 02:00:00,67328.18
2018-10-06 14:00:00,67590.25
2018-10-07 02:00:00,67390.93
2018-10-07 14:00:00,67413.72
2018-10-08 02:00:00,67295.04
2018-10-08 14:00:00,67556.83
2018-10-09 02:00:00,67302.93
2018-10-09 14:00:00,67451.42
2018-10-10 02:00:00,67127.34
2018-10-10 14:00:00,67445.04
2018-10-11 02:00:00,67297.64
2018-10-11 14:00:00,67405.09
2018-10-12 02:00:00,67174.53
2018-10-12 14:00:00,67411.62
2018-10-13 02:00:00,67204.27
2018-10-13 14:00:00,67410.4
2018-10-14 02:00:00,67107.02
2018-10-14 14:00:00,67394.97
2018-10-15 02:00:00,67105.66
2018-10-15 14:00:00,67325.73
2018-10-16 02:00:00,67152.11
2018-10-16 14:00:00,67349.84
2018-10-17 02:00:00,67226.86
2018-10-17 14:00:00,67403.84
2018-10-18 02:00:00,67413.43
2018-10-18 14:00:00,67365.41
2018-10-19 02:00:00,67268.91
2018-10-19 14:00:00,67328.16
2018-10-20 02:00:00,67310.16
2018-10-20 14:00:00,67307.15
2018-10-21 02:00:00,67267.32
2018-10-21 14:00:00,67587.28
2018-10-22 02:00:00,67416.88
2018-10-22 14:00:00,67407.93
2018-10-23 02:00:00,67514.2
2018-10-23 14:00:00,67439.49
2018-10-24 02:00:00,67253.57
2018-10-24 14:00:00,67400.99
2018-10-25 02:00:00,67454.64
2018-10-25 14:00:00,67322.57
2018-10-26 02:00:00,67231.09
2018-10-26 14:00:00,67218.96
2018-10-27 02:00:00,67026.58
2018-10-27 14:00:00,67208.49
2018-10-28 02:00:00,66967.01
2018-10-28 13:00:00,67292.83
2018-10-29 01:00:00,67354.48
2018-10-29 13:00:00,67219.58
2018-10-30 01:00:00,67252.04
2018-10-30 13:00:00,67023.03
2018-10-31 01:00:00,67217.24
2018-10-31 13:00:00,66956.96
2018-11-01 01:00:00,66807.53
2018-11-01 13:00:00,66948.87
2018-11-02 01:00:00,66917.39
2018-11-02 13:00:00,66856.63
2018-11-03 01:00:00,66517.94
2018-11-03 13:00:00,66659.19
2018-11-04 01:00:00,66602.07
2018-11-04 13:00:00,66953.77
2018-11-05 01:00:00,66942.32
2018-11-05 13:00:00,66861.54
2018-11-06 01:00:00,66640.05
2018-11-06 13:00:00,66731.54
2018-11-07 01:00:00,66626.22
2018-11-07 13:00:00,66667.91
2018-11-08 01:00:00,66620.14
2018-11-08 13:00:00,66595.71
2018-11-09 01:00:00,66517.93
2018-11-09 13:00:00,66812.87
2018-11-10 01:00:00,66735.71
2018-11-10 13:00:00,66758.83
2018-11-11 01:00:00,66771.73
2018-11-11 13:00:00,66636.25
2018-11-12 01:00:00,66541.05
2018-11-12 13:00:00,66722.9
2018-11-13 01:00:00,66534.66
2018-11-13 13:00:00,66595.45
2018-11-14 01:00:00,66519.5
2018-11-14 13:00:00,66635.98
2018-11-15 01:00:00,66470.24
2018-11-15 13:00:00,66461.74
2018-11-16 01:00:00,66312.7
2018-11-16 13:00:00,66405.58
2018-11-17 01:00:00,66107.72
2018-11-17 13:00:00,66359.58
2018-11-18 01:00:00,66139.84
2018-11-18 13:00:00,66589.28
2018-11-19 01:00:00,66499.89
2018-11-19 13:00:00,66370.48
2018-11-20 01:00:00,66137.27
2018-11-20 13:00:00,66392.03
2018-11-21 01:00:00,66094.27
2018-11-21 13:00:00,66157.47
2018-11-22 01:00:00,66152.85
2018-11-22 13:00:00,66280.29
2018-11-23 01:00:00,66289.19
2018-11-23 13:00:00,66442.01
2018-11-24 01:00:00,66354.01
2018-11-24 13:00:00,66309.59
2018-11-25 01:00:00,66232.79
2018-11-25 13:00:00,66255.93
2018-11-26 01:00:00,66128.37
2018-11-26 13:00:00,66192.01
2018-11-27 01:00:00,66118.25
2018-11-27 13:00:00,66197.34
2018-11-28 01:00:00,65948.13
2018-11-28 13:00:00,66098.86
2018-11-29 01:00:00,65986.69
2018-11-29 13:00:00,66312.65
2018-11-30 01:00:00,66219.69
2018-11-30 13:00:00,65996.43
2018-12-01 01:00:00,66052.33
2018-12-01 13:00:00,65971.59
2018-12-02 01:00:00,65925.65
2018-12-02 13:00:00,66139.92
2018-12-03 01:00:00,66107.19
2018-12-03 13:00:00,65894.27
2018-12-04 01:00:00,65715.47
2018-12-04 13:00:00,65951.2
2018-12-05 01:00:00,65586.8
2018-12-05 13:00:00,65974.94
2018-12-06 01:00:00,66003.69
2018-12-06 13:00:00,66049.05
2018-12-07 01:00:00,66047.04
2018-12-07 13:00:00,65889.8
2018-12-08 01:00:00,65665.67
2018-12-08 13:00:00,66092.33
2018-12-09 01:00:00,65880.11
2018-12-09 13:00:00,65807.17
2018-12-10 01:00:00,65629.35
2018-12-10 13:00:00,65862.56
2018-12-11 01:00:00,65687.25
2018-12-11 13:00:00,65830.2
2018-12-12 01:00:00,65677.11
2018-12-12 13:00:00,65617.07
2018-12-13 01:00:00,65500.71
2018-12-13 13:00:00,65645.79
2018-12-14 01:00:00,65459.64
2018-12-14 13:00:00,65405.16
2018-12-15 01:00:00,65343.65
2018-12-15 13:00:00,65490.13
2018-12-16 01:00:00,65538.37
2018-12-16 13:00:00,65518.72
2018-12-17 01:00:00,65521.64
2018-12-17 13:00:00,65764.67
2018-12-18 01:00:00,65746.89
2018-12-18 13:00:00,65501.76
2018-12-19 01:00:00,65274.3
2018-12-19 13:00:00,65719.03
2018-12-20 01:00:00,65554.33
2018-12-20 13:00:00,65611.39
2018-12-21 01:00:00,65599.94
2018-12-21 13:00:00,65633.33
2018-12-22 01:00:00,65296.96
2018-12-22 13:00:00,65947.06
2018-12-23 01:00:00,66077.76
2018-12-23 13:00:00,65828.58
2018-12-24 01:00:00,65456.79
2018-12-24 13:00:00,66063.22
2018-12-25 01:00:00,66127.29
2018-12-25 13:00:00,65935.74
2018-12-26 01:00:00,65983.6
2018-12-26 13:00:00,65924.78
2018-12-27 01:00:00,65672.77
2018-12-27 13:00:00,65966.18
2018-12-28 01:00:00,65953.62
2018-12-28 13:00:00,65846.18
2018-12-29 01:00:00,65788.6
2018-12-29 13:00:00,65820.42
2018-12-30 01:00:00,65726.06
2018-12-30 13:00:00,65675.21
2018-12-31 01:00:00,65854.36
2018-12-31 13:00:00,65807.37
2019-01-01 01:00:00,65600.88
2019-01-01 13:00:00,65436.05
2019-01-02 01:00:00,65366.77
2019-01-02 13:00:00,65385.83
2019-01-03 01:00:00,65104.89
2019-01-03 13:00:00,65518.85
2019-01-04 01:00:00,65575.29
2019-01-04 13:00:00,65679.39
2019-01-05 01:00:00,65681.75
2019-01-05 13:00:00,65494.09
2019-01-06 01:00:00,65352.63
2019-01-06 13:00:00,65710.59
2019-01-07 01:00:00,65620.19
2019-01-07 13:00:00,65546.36
2019-01-08 01:00:00,65444.91
2019-01-08 13:00:00,65206.8
2019-01-09 01:00:00,65173.12
2019-01-09 13:00:00,65363.47
2019-01-10 01:00:00,65302.46
2019-01-10 13:00:00,65348.87
2019-01-11 01:00:00,65467.18
2019-01-11 13:00:00,65258.79
2019-01-12 01:00:00,65413.95
2019-01-12 13:00:00,65426.53
2019-01-13 01:00:00,65391.96
2019-01-13 13:00:00,65225.24
2019-01-14 01:00:00,64988.26
2019-01-14 13:00:00,65198.94
2019-01-15 01:00:00,65398.06
2019-01-15 13:00:00,65402.27
2019-01-16 01:00:00,65341.32
2019-01-16 13:00:00,65133.21
2019-01-17 01:00:00,65091.92
2019-01-17 13:00:00,65017.54
2019-01-18 01:00:00,64642.01
2019-01-18 13:00:00,65324.99
2019-01-19 01:00:00,65140.19
2019-01-19 13:00:00,64943.24
2019-01-20 01:00:00,64638.68
2019-01-20 13:00:00,64924.7
2019-01-21 01:00:00,64663.6
2019-01-21 13:00:00,65230.88
2019-01-22 01:00:00,65144.87
2019-01-22 13:00:00,64786.96
2019-01-23 01:00:00,64531.77
2019-01-23 13:00:00,64757.29
2019-01-24 01:00:00,64674.39
2019-01-24 13:00:00,65003.4
2019-01-25 01:00:00,64969.32
2019-01-25 13:00:00,64913.75
2019-01-26 01:00:00,65117.73
2019-01-26 13:00:00,64943.38
2019-01-27 01:00:00,64982.13
2019-01-27 13:00:00,64959.68
2019-01-28 01:00:00,64747.01
2019-01-28 13:00:00,64746.77
2019-01-29 01:00:00,64576.05
2019-01-29 13:00:00,64691.53
2019-01-30 01:00:00,64513.23
2019-01-30 13:00:00,64717.8
2019-01-31 01:00:00,64654.62
2019-01-31 13:00:00,64585.55
2019-02-01 01:00:00,64360.77
2019-02-01 13:00:00,64510.61
2019-02-02 01:00:00,64218.88
2019-02-02 13:00:00,64336.51
2019-02-03 01:00:00,64225.99
2019-02-03 13:00:00,64113.49
2019-02-04 01:00:00,63993.83
2019-02-04 13:00:00,64238.55
2019-02-05 01:00:00,64176.78
2019-02-05 13:00:00,64177.36
2019-02-06 01:00:00,64021.4
2019-02-06 13:00:00,64240.68
2019-02-07 01:00:00,64166.96
2019-02-07 13:00:00,64098.59
2019-02-08 01:00:00,64036.37
2019-02-08 13:00:00,64145.88
2019-02-09 01:00:00,64089.97
2019-02-09 13:00:00,63991.19
2019-02-10 01:00:00,63935.39
2019-02-10 13:00:00,63997.94
2019-02-11 01:00:00,63900.38
2019-02-11 13:00:00,63772.29
2019-02-12 01:00:00,63882.18
2019-02-12 13:00:00,63896.75
2019-02-13 01:00:00,63940.15
2019-02-13 13:00:00,63934.56
2019-02-14 01:00:00,63772.94
2019-02-14 13:00:00,63741.1
2019-02-15 01:00:00,63436.69
2019-02-15 13:00:00,63594.22
2019-02-16 01:00:00,63394.11
2019-02-16 13:00:00,63399.62
2019-02-17 01:00:00,63371.15
2019-02-17 13:00:00,63112.92
2019-02-18 01:00:00,62831.75
2019-02-18 13:00:00,63012.73
2019-02-19 01:00:00,62984.39
2019-02-19 13:00:00,63035.64
2019-02-20 01:00:00,63042.85
2019-02-20 13:00:00,63016.69
2019-02-21 01:00:00,62908.84
2019-02-21 13:00:00,62999.98
2019-02-22 01:00:00,62808.2
2019-02-22 13:00:00,62842.17
2019-02-23 01:00:00,62598.37
2019-02-23 13:00:00,62764.55
2019-02-24 01:00:00,62551.32
2019-02-24 13:00:00,62686.71
2019-02-25 01:00:00,62389.0
2019-02-25 13:00:00,62612.76
2019-02-26 01:00:00,62412.27
2019-02-26 13:00:00,62533.23
2019-02-27 01:00:00,62227.98
2019-02-27 13:00:00,62368.39
2019-02-28 01:00:00,62260.08
2019-02-28 13:00:00,62355.62
2019-03-01 01:00:00,62202.76
2019-03-01 13:00:00,62312.11
2019-03-02 01:00:00,62173.45
2019-03-02 13:00:00,62318.02
2019-03-03 01:00:00,62419.43
2019-03-03 13:00:00,62379.93
2019-03-04 01:00:00,62310.64
2019-03-04 13:00:00,62293.74
2019-03-05 01:00:00,62313.42
2019-03-05 13:00:00,62192.37
2019-03-06 01:00:00,61964.27
2019-03-06 13:00:00,62261.07
2019-03-07 01:00:00,62229.22
2019-03-07 13:00:00,62073.86
2019-03-08 01:00:00,61984.91
2019-03-08 13:00:00,61988.36
2019-03-09 01:00:00,
2019-03-09 13:00:00,
2019-03-10 01:00:00,62002.12
2019-03-10 13:00:00,61832.76
2019-03-11 01:00:00,61736.16
2019-03-11 13:00:00,61771.16
2019-03-12 01:00:00,61692.23
2019-03-12 13:00:00,61822.09
2019-03-13 01:00:00,61655.6
2019-03-13 13:00:00,61796.71
2019-03-14 01:00:00,61742.07
2019-03-14 13:00:00,61850.99
2019-03-15 01:00:00,61688.48
2019-03-15 13:00:00,61701.22
2019-03-16 01:00:00,61626.48
2019-03-16 13:00:00,61808.92
2019-03-17 01:00:00,61776.99
2019-03-17 13:00:00,61570.88
2019-03-18 01:00:00,61509.4
2019-03-18 13:00:00,61634.3
2019-03-19 01:00:00,61454.81
2019-03-19 13:00:00,61447.0
2019-03-20 01:00:00,61188.88
2019-03-20 13:00:00,61519.8
2019-03-21 01:00:00,61438.62
2019-03-21 13:00:00,61488.56
2019-03-22 01:00:00,61301.74
2019-03-22 13:00:00,62345.25
2019-03-23 01:00:00,62647.57
2019-03-23 13:00:00,62909.99
2019-03-24 01:00:00,62738.34
2019-03-24 13:00:00,63231.94
2019-03-25 01:00:00,63178.55
2019-03-25 13:00:00,63240.12
2019-03-26 01:00:00,63041.51
2019-03-26 13:00:00,63076.45
2019-03-27 01:00:00,62951.07
2019-03-27 13:00:00,63016.57
2019-03-28 01:00:00,62877.68
2019-03-28 13:00:00,63308.36
2019-03-29 01:00:00,63254.6
2019-03-29 13:00:00,65583.38
2019-03-30 01:00:00,65542.71
2019-03-30 13:00:00,68041.72
2019-03-31 01:00:00,67864.43
2019-03-31 14:00:00,67797.46
2019-04-01 02:00:00,67398.59
2019-04-01 14:00:00,67774.54
2019-04-02 02:00:00,67435.24
2019-04-02 14:00:00,68272.92
2019-04-03 02:00:00,68061.89
2019-04-03 14:00:00,68169.3
2019-04-04 02:00:00,68068.52
2019-04-04 14:00:00,69277.59
2019-04-05 02:00:00,69224.13
2019-04-05 14:00:00,70133.16
2019-04-06 02:00:00,69971.54
2019-04-06 14:00:00,70835.24
2019-04-07 02:00:00,70613.64
2019-04-07 14:00:00,71275.47
2019-04-08 02:00:00,70889.77
2019-04-08 14:00:00,71140.54
2019-04-09 02:00:00,70741.08
2019-04-09 14:00:00,70851.73
2019-04-10 02:00:00,70330.53
2019-04-10 14:00:00,70893.66
2019-04-11 02:00:00,70426.38
2019-04-11 14:00:00,70551.82
2019-04-12 02:00:00,70164.63
2019-04-12 14:00:00,70575.81
2019-04-13 02:00:00,70213.77
2019-04-13 14:00:00,70363.78
2019-04-14 02:00:00,70258.37
2019-04-14 14:00:00,70249.88
2019-04-15 02:00:00,69761.98
2019-04-15 14:00:00,69900.62
2019-04-16 02:00:00,69473.88
2019-04-16 14:00:00,69952.91
2019-04-17 02:00:00,69629.48
2019-04-17 14:00:00,70913.09
2019-04-18 02:00:00,70461.66
2019-04-18 14:00:00,70939.6
2019-04-19 02:00:00,70690.27
2019-04-19 14:00:00,71769.92
2019-04-20 02:00:00,71049.85
2019-04-20 14:00:00,71393.77
2019-04-21 02:00:00,70988.0
2019-04-21 14:00:00,72649.97
2019-04-22 02:00:00,72183.87
2019-04-22 14:00:00,73457.13
2019-04-23 02:00:00,72942.03
2019-04-23 14:00:00,74143.21
2019-04-24 02:00:00,73595.79
2019-04-24 14:00:00,75402.42
2019-04-25 02:00:00,75188.87
2019-04-25 14:00:00,77072.17
2019-04-26 02:00:00,76618.39
2019-04-26 14:00:00,77299.02
2019-04-27 02:00:00,77006.13
2019-04-27 14:00:00,77709.45
2019-04-28 02:00:00,77056.36
2019-04-28 14:00:00,77426.54
2019-04-29 02:00:00,77140.19
2019-04-29 14:00:00,77434.73
2019-04-30 02:00:00,76878.64
2019-04-30 14:00:00,78565.08
2019-05-01 02:00:00,78305.03
2019-05-01 14:00:00,78622.29
2019-05-02 02:00:00,78332.18
2019-05-02 14:00:00,78412.04
2019-05-03 02:00:00,77858.89
2019-05-03 14:00:00,78121.43
2019-05-04 02:00:00,77557.71
2019-05-04 14:00:00,77796.45
2019-05-05 02:00:00,76990.55
2019-05-05 14:00:00,77160.19
2019-05-06 02:00:00,76578.2
2019-05-06 14:00:00,77159.98
2019-05-07 02:00:00,76453.48
2019-05-07 14:00:00,76999.25
2019-05-08 02:00:00,76453.59
2019-05-08 14:00:00,77838.91
2019-05-09 02:00:00,77583.33
2019-05-09 14:00:00,79296.68
2019-05-10 02:00:00,78863.46
2019-05-10 14:00:00,78724.73
2019-05-11 02:00:00,78015.41
2019-05-11 14:00:00,79159.9
2019-05-12 02:00:00,78712.24
2019-05-12 14:00:00,79620.38
2019-05-13 02:00:00,78268.92
2019-05-13 14:00:00,76505.3
2019-05-14 02:00:00,76047.01
2019-05-14 14:00:00,76995.33
2019-05-15 02:00:00,76541.17
2019-05-15 14:00:00,77955.62
2019-05-16 02:00:00,77468.14
2019-05-16 14:00:00,77292.53
2019-05-17 02:00:00,77137.85
2019-05-17 14:00:00,78109.32
2019-05-18 02:00:00,78133.61
2019-05-18 14:00:00,79742.31
2019-05-19 02:00:00,79416.43
2019-05-19 14:00:00,79792.25
2019-05-20 02:00:00,79563.09
2019-05-20 14:00:00,80092.24
2019-05-21 02:00:00,79356.27
2019-05-21 14:00:00,78260.36
2019-05-22 02:00:00,77646.15
2019-05-22 14:00:00,77810.61
2019-05-23 02:00:00,77209.15
2019-05-23 14:00:00,77291.61
2019-05-24 02:00:00,77084.24
2019-05-24 14:00:00,77414.48
2019-05-25 02:00:00,77045.11
2019-05-25 14:00:00,75877.97
2019-05-26 02:00:00,75433.21
2019-05-26 14:00:00,75796.06
2019-05-27 02:00:00,75557.02
2019-05-27 14:00:00,75676.16
2019-05-28 02:00:00,75286.21
2019-05-28 14:00:00,75154.14
2019-05-29 02:00:00,74787.55
2019-05-29 14:00:00,74938.62
2019-05-30 02:00:00,74587.53
2019-05-30 14:00:00,75265.29
2019-05-31 02:00:00,75129.85
2019-05-31 14:00:00,74620.43
